Unnamed: 0,Date,sp500_increase,sp500_changep,ADBE_increase,ADBE_changep,INTC_increase,INTC_changep,MSFT_increase,MSFT_changep,AMD_increase,AMD_changep,NVDA_increase,NVDA_changep,DIS_increase,DIS_changep,NFLX_increase,NFLX_changep,TSLA_increase,TSLA_changep,META_increase,META_changep,KFC_increase,KFC_changep,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26
0.0,-4.54923934433475,0.0,-0.446635946093471,0.0,-0.6484483557202408,22.0,1.0,0.6919653751995962,1.0,1.2504506487942566,1.0,2.4291459497681247,1.0,0.3768788579248799,1.0,1.0764492396550076,1.0,2.312160001647898,1.0,0.930522657692307,1.0,0.4674333333333428,1.0,6.841534510949924,1.0,3.0104164777982314,1.0,0.9891662741403674,23.0,0.0,-0.292140841844591,0.0,-0.3252143244903818,1.0,0.9820689609240618,1.0,0.6052174992646991,0.0,-1.087740404345125,0.0,-0.4885231836405656,0.0,-0.9484959472003852,0.0,-0.0838831628741569,0.0,-3.763418134641061,1.0,1.1590887245296626
0.0,-0.3287928604978863,24.0,1.0,0.5274813381362252,1.0,0.717822332085313,1.0,0.2829748521437507,0.0,-0.0638445249073979,1.0,0.7202982682364969,1.0,2.537941912858068,0.0,-0.8965441923489729,1.0,0.7611545062595196,1.0,1.9954193950539063,1.0,1.7355482479638973,-1.0,0.0,25.0,1.0,0.507559924809387,1.0,0.191673373912694,1.0,0.3990422887647213,1.0,0.7435603354112276,1.0,1.6555871557095914,1.0,1.642519742138553,1.0,0.3205642328019161,1.0,1.0770770731707406,1.0,3.541792782900897,0.0,-0.2749576275382213,-1.0,0.0,26.0,1.0
0.3314350652821486,1.0,0.6515782801958258,1.0,0.5878658319910072,1.0,0.9235606648456828,1.0,2.3047881560282257,1.0,0.3359057915057971,0.0,-0.3191837406157537,1.0,2.120262738299181,1.0,0.0285954820909785,1.0,2.1521093293112483,1.0,0.6610009442870632,27.0,0.0,-0.0282316375712392,0.0,-1.956341503780865,0.0,-1.5343264820840772,0.0,-1.9324902109704605,0.0,-2.796242453835227,0.0,-2.899027319022063,0.0,-1.140337554021735,0.0,-1.7448862706913344,0.0,-4.6037442028673725,0.0,-1.392205476164827,0.0,-0.3782505910165484,28.0,1.0,0.3421037458438226,1.0,0.3060470517366525,1.0
2.435432913267701,1.0,0.3864625047506594,1.0,2.3458821107957477,1.0,3.215103616415223,0.0,-2.837308489584924,0.0,-0.1714919878239842,1.0,10.753396765839332,1.0,1.7459212505607016,0.0,-1.162790697674419,29.0,0.0,-0.7643119673000236,0.0,-4.220483260504052,0.0,-1.0253063239062097,0.0,-1.720186620689442,0.0,-5.215942276682544,0.0,-6.881523694779119,1.0,2.331359870474681,0.0,-4.107225847764701,0.0,-6.252599716912307,0.0,-3.85614402663802,1.0,0.0465983224603914,30.0,1.0,0.8332054615284415,0.0,-0.9103619527495724,1.0,2.497474517132761,1.0,0.9062398749702318,0.0
-0.6075991859918908,0.0,-0.705180876494024,1.0,0.4440981357574504,1.0,0.8613625347181686,0.0,-4.489982811589463,1.0,1.3848873364655077,1.0,0.7615421227986673,31.0,0.0,-1.1856641832008954,0.0,-1.6552837715433777,0.0,-2.5071033830746545,0.0,-0.00441465985587,0.0,-3.0911171047823074,0.0,-3.363090260011079,0.0,-0.9847262650291964,0.0,-1.9578122722914677,0.0,-5.23940451985193,1.0,0.4561991638156465,-1.0,0.0,32.0,0.0,-1.1327393194213955,0.0,-3.188547334255309,0.0,-1.2203131121664437,0.0,-1.98139473926964,0.0,-4.057900116848868,0.0,-4.628988838186128,0.0
-1.217700414385536,0.0,-4.621468196197815,0.0,-5.056758517846914,0.0,-1.8748337743535948,1.0,0.2818224518553311,33.0,0.0,-0.841413656987838,0.0,-1.3614363816961352,0.0,-2.484072575709745,0.0,-1.324838391994475,0.0,-3.209849257134651,0.0,-3.552158273381295,0.0,-1.1014806705152302,0.0,-0.997581908167278,0.0,-4.432809120226218,0.0,-2.5509816485475927,0.0,-1.6744186046511629,34.0,1.0,1.034775350053068,1.0,0.8353407191590458,1.0,1.879455321564387,1.0,0.4408683878308481,1.0,1.194795139100829,0.0,-0.2396425225225226,1.0,0.9056564915871346,1.0,0.929304751901421,1.0
4.103694653210956,1.0,1.568130085971526,1.0,0.2358490566037736,35.0,0.0,-1.0381216829949795,0.0,-0.6763125502398685,0.0,-0.1806546419021036,1.0,0.3671256875590679,1.0,1.1248084777299188,0.0,-0.2763061382136779,0.0,-0.5419129785842411,0.0,-1.4016273919667084,0.0,-3.499995676999914,1.0,0.4483931826397085,0.0,-0.2352941176470588,36.0,0.0,-2.069623476358688,0.0,-2.5634468108008246,0.0,-3.2206350367689507,0.0,-1.331435830762733,0.0,-4.351862689665761,0.0,-5.254355412703644,0.0,-3.413746091059014,0.0,-0.6487738510631615,0.0,-6.0497173775908895,0.0,-2.901252896740504,0.0
-0.2352941176470588,37.0,1.0,1.4081232703867816,1.0,2.832856194873647,1.0,4.394514953008575,1.0,1.9738310110693875,1.0,3.094984648026445,1.0,2.664149819610538,0.0,-0.0354323937493417,1.0,2.5213014639785527,1.0,4.238247733198945,1.0,0.7547787512374597,0.0,-0.8430913348946136,38.0,0.0,-0.0077504209905669,0.0,-0.669534162206948,0.0,-1.890759475512424,0.0,-1.225677584896892,0.0,-3.153713818689757,0.0,-2.835921458378956,1.0,5.513364537698749,0.0,-0.2261651661931134,0.0,-6.31228154098736,1.0,0.9226496953991232,0.0,-0.0941176470588235,39.0,0.0,-0.5203174195456736
0.0,-1.6503835575449193,1.0,1.77677027432116,0.0,-1.1405123282051228,0.0,-0.189413001610376,0.0,-0.6522653217167067,0.0,-0.3364684222071412,0.0,-1.4197133211678856,0.0,-1.7232758113207527,0.0,-3.0756642189837766,0.0,-0.4223369310183012,40.0,1.0,0.2900497685860747,1.0,0.4215306319354048,1.0,1.58285088263853,1.0,0.8229901466035151,0.0,-0.5051037902566402,1.0,0.6789327500341452,0.0,-0.968663537619752,0.0,-0.1420817850637546,1.0,0.8298132159958573,0.0,-0.0667700394428413,0.0,-0.8812615955473098,41.0,1.0,0.5045851014161054,0.0,-0.8437441046368628,1.0,0.5854558234308266
1.0,1.1934317557100522,0.0,-0.6846236019235397,0.0,-1.7467595265485574,1.0,0.5826509643388438,1.0,0.0635287403315492,1.0,2.4464437143638573,1.0,0.8590241431582409,0.0,-0.6451612903225806,42.0,0.0,-0.4213635135837521,1.0,0.3219838417422537,1.0,0.7580664850050404,0.0,-0.5427914567658991,0.0,-2.598511609963908,1.0,1.76577192006542,0.0,-0.5072060505945155,0.0,-0.0017852465310269,0.0,-2.662584194631806,1.0,1.1706104654628124,0.0,-0.322432058959005,43.0,1.0,0.7156620498246428,1.0,0.7431926190528041,1.0,1.99670450435184,1.0,0.4345561561606119,1.0,1.0997268388856132
0.0,-0.5896990033222567,0.0,-2.7616589798210627,0.0,-0.0754088408970136,1.0,1.854580987457957,0.0,-0.0073891027697807,0.0,-0.6340579710144928,44.0,0.0,-0.5202510890351791,0.0,-1.302161553280516,0.0,-0.7419875756659364,0.0,-0.8897929387755158,1.0,0.92896008100666,1.0,2.081133116222623,0.0,-0.1842251040096119,1.0,0.1937825777777713,0.0,-4.601479082367462,0.0,-0.2128893281164539,1.0,1.042138649750793,45.0,1.0,0.1642705968790736,1.0,0.2121187474747468,1.0,0.0170126279655019,1.0,0.7855497740488437,0.0,-0.5252169063844316,0.0,-0.5404138518528347,1.0,0.021261914923308
1.0,2.393774175824182,0.0,-0.66190294124973,1.0,1.129713998425815,1.0,0.8222932846048424,46.0,1.0,0.3185503087702983,0.0,-0.1011613300866324,1.0,1.3360718825386908,0.0,-0.279659764367358,1.0,3.578307948669923,1.0,5.183113615022713,1.0,3.345114872077652,0.0,-1.2756787387387385,0.0,-0.7186668719426652,0.0,-0.8074466976744124,1.0,0.1372369624885636,47.0,0.0,-0.1262289378012115,1.0,0.2444352780994132,0.0,-1.3898299912274894,0.0,-0.012384428242793,0.0,-0.2836074823284098,0.0,-0.97631766848817,0.0,-0.3026817629388202,0.0,-0.26618476322411,1.0,0.8556226462680379
1.0,0.4872631403566715,0.0,-0.2737226277372263,48.0,1.0,0.8434330108624261,1.0,1.0656320860791415,1.0,2.0482560192227366,0.0,-0.2678682890006069,0.0,-0.4307468573502149,1.0,0.9847786709744832,1.0,1.4865698767319315,1.0,2.28783739570531,0.0,-0.5859696140350934,0.0,-0.1947567433895249,1.0,0.2747252747252747,49.0,0.0,-0.154271607081956,0.0,-1.0614019871629172,0.0,-0.3627553751714275,1.0,1.4317287621504422,0.0,-0.8013533822802917,0.0,-0.7736931594771805,0.0,-0.3220380362817727,0.0,-1.9484834380722635,0.0,-2.54612057679636,1.0,0.3877716359417803,0.0,-0.1375515818431912
50.0,1.0,0.5004593512524811,1.0,2.381505108259643,1.0,1.416333961778987,0.0,-0.7418187223388366,1.0,0.4181294558868121,1.0,1.179215945236331,1.0,1.8357612723566032,1.0,1.1346585647006908,1.0,3.327885772080302,1.0,1.166661742424249,0.0,-0.2743484224965706,51.0,1.0,0.6716284270112294,1.0,1.669983823665272,1.0,1.322605636602057,1.0,1.9526913753359092,1.0,0.9558929097682431,1.0,1.4076907941877193,1.0,0.0760974511819742,1.0,0.4191583472521538,1.0,3.134024805210837,1.0,0.95947175768415,1.0,2.156586966713549,52.0,0.0,-1.4801792951360038,0.0
-0.7356652966269677,0.0,-0.839587753745003,0.0,-1.7076989304955912,0.0,-2.192780062220172,0.0,-0.6520022944550743,0.0,-0.3732256347290096,0.0,-1.04274814126395,0.0,-4.393968848212112,0.0,-2.627214969945633,1.0,0.2331002331002331,53.0,1.0,0.3374480764908257,1.0,1.4376905472038295,1.0,2.3361904688965365,1.0,1.4091049155576494,0.0,-2.571529712681917,1.0,0.4212761567964456,1.0,3.436244073410805,1.0,0.5075709066622083,1.0,1.881698930009981,0.0,-4.394254025397866,0.0,-0.2807674309780065,54.0,0.0,-1.5280620535323337,0.0,-2.333380842198633,0.0,-1.8677905994572104,0.0
-2.142859705882353,0.0,-2.480792726766588,0.0,-2.360164723503451,0.0,-1.199924727866738,0.0,-4.980841441814176,0.0,-0.7112049125772848,0.0,-3.677479926653725,0.0,-0.4610419548178884,55.0,0.0,-0.4203303240171593,1.0,0.5382787116689546,0.0,-0.1266275259948714,1.0,0.2027090480392177,0.0,-0.2107307659040434,0.0,-1.0695483044573968,0.0,-1.9884407175758816,1.0,1.2979311123584871,0.0,-0.9300195505668892,1.0,1.4057570968348367,1.0,0.4591368227731864,56.0,1.0,0.1876615830021563,0.0,-0.2254973294348303,0.0,-1.6672621915536867,1.0,0.1789471494275428,0.0,-0.0106247464365108,0.0
-0.9323953441183068,-1.0,0.0,0.0,-1.802464021164019,1.0,3.017545999999991,0.0,-0.0467408474109641,1.0,0.4157043879907621,57.0,1.0,0.164814881049706,0.0,-0.0126979047618993,0.0,-3.7213231665112487,0.0,-0.4976241373272654,0.0,-1.726326292128745,0.0,-0.200141202335127,0.0,-0.7011501268408682,0.0,-2.908433894180399,1.0,1.4778626933569632,1.0,0.9154038117935356,1.0,0.6103286384976526,58.0,0.0,-0.0650211985616611,1.0,0.3742566161959094,1.0,5.792679735622875,1.0,0.1201621289386011,1.0,2.4513124369554427,1.0,3.3461303923110663,0.0,-1.1313822741390551,0.0
-0.4481045490990652,0.0,-1.170761368421054,1.0,1.340705959269627,1.0,0.0469704086425551,59.0,1.0,0.729455906097684,1.0,1.5127611854853305,1.0,0.7383181285818871,1.0,3.050068669982601,0.0,-1.987855318711506,1.0,1.9371999432600504,0.0,-0.9017245862614476,1.0,3.699912388841051,0.0,-0.9653688426302908,0.0,-0.5391670835316736,1.0,0.4247286455875413,60.0,1.0,0.0819362376683324,0.0,-1.012644635233349,1.0,0.0863014375957583,1.0,1.258480654970759,0.0,-0.1228233735486601,1.0,0.0691412625383726,1.0,0.0929624623162887,1.0,0.1536904191616785,1.0,0.805681558640863,1.0
1.6348820934577426,1.0,0.1418439716312056,61.0,0.0,-0.2707552055549927,0.0,-0.9556785729729764,0.0,-2.158023238734456,0.0,-0.4074608385533891,0.0,-2.7988990804709024,0.0,-2.785755993239769,0.0,-0.8730815458110852,0.0,-0.4039978000000019,0.0,-3.032867007042253,1.0,1.3957269397917045,0.0,-2.0454545454545454,62.0,0.0,-0.5596586624209198,0.0,-1.9347631566676735,1.0,1.368689865899524,0.0,-1.338520379081441,0.0,-1.067882492521705,0.0,-2.760587845303873,0.0,-2.022485702589206,0.0,-1.2791999454514666,1.0,0.1908909012365512,0.0,-3.062350111973564,0.0,-1.436910642119443,63.0
1.0,0.290476668627085,1.0,0.0105906355932196,0.0,-4.285713003463104,1.0,1.0840070803605646,0.0,-1.322442026323189,1.0,0.3094966779613191,1.0,0.9862392665701748,1.0,2.4803247225025222,1.0,0.1934958183131514,1.0,0.0357765847452544,1.0,0.4533091568449682,64.0,0.0,-0.0316782259033583,0.0,-0.5817773188748586,1.0,2.5818884647233125,0.0,-0.7251765819861368,0.0,-2.554669920710742,0.0,-1.9469115555824028,0.0,-0.7388592983900502,0.0,-1.15,1.0,2.2190135379061293,0.0,-2.1587534162265904,0.0,-0.7200720072007201,65.0,1.0,0.1760459902208042,1.0,1.0625012708333277
0.0,-1.5252606776429578,1.0,0.4298529501459954,0.0,-1.458638754858706,0.0,-0.6417197380729598,0.0,-0.0671076107744952,0.0,-0.1779750060744978,1.0,2.8060698065594227,0.0,-0.2757970278841535,1.0,1.0594196222938737,66.0,1.0,0.7976601838114007,1.0,1.4309957961783488,1.0,1.3594813078728785,1.0,1.9856102284787356,1.0,4.193585628235909,1.0,2.903411538768184,0.0,-0.5125337988553316,1.0,0.1200157395923875,1.0,4.939371598258791,1.0,1.0680692230478144,1.0,1.071262226362366,67.0,1.0,1.0386509498370542,0.0,-1.6431150389727869,1.0,1.3084850622153392,1.0,0.0377064621193888
0.0,-1.4079904789955888,0.0,-4.598229324338245,1.0,0.4486248093935043,0.0,-2.2423210300558307,0.0,-0.3309219214663645,1.0,0.4999992366412241,1.0,1.9486692015209128,68.0,1.0,0.8774736254260406,0.0,-0.0391048197258284,1.0,2.345803497502627,1.0,0.2945776563572515,1.0,0.727468165087509,1.0,2.328291033466917,1.0,1.2712857729628944,0.0,-0.1438021315801468,1.0,1.582234342514375,1.0,0.9989160647424732,1.0,0.9523809523809524,69.0,0.0,-1.7372276401067528,0.0,-2.9902042504107373,0.0,-0.4409725864794709,0.0,-2.1749860360849427,1.0,0.2062777550181482,1.0,0.0705870254486023
0.0,-2.512894748761177,0.0,-2.9944369202226246,1.0,1.4330167189516332,0.0,-2.1253355488948755,1.0,0.8645533141210375,70.0,0.0,-0.0940017475850149,0.0,-1.1132045991076345,0.0,-0.7330494927252769,0.0,-1.5761679473317045,1.0,1.6633643495651127,1.0,1.1970578302051922,1.0,1.4957972935267878,0.0,-1.0450225317844477,1.0,3.3898830357142806,0.0,-2.187449806622062,0.0,-0.4347826086956521,71.0,0.0,-0.6286632564307617,1.0,0.1875555150682548,1.0,4.595506380448587,0.0,-0.9544446656827698,0.0,-1.1346289264411709,1.0,0.141195357833647,0.0,-1.5054672172523258,1.0,2.1100154825151507
1.0,0.7549222868771595,0.0,-0.0613876124331202,0.0,-0.3375120540019286,72.0,1.0,0.1156784862151232,0.0,-1.3172155203246554,0.0,-0.2542889073466674,1.0,0.2272264678298179,0.0,-1.4311867283837858,0.0,-1.244019138755981,1.0,1.7695593800008889,1.0,0.5208841539922042,0.0,-1.604130768172356,1.0,3.073606574146268,0.0,-0.0487567040468064,73.0,1.0,0.2499493211521722,1.0,0.1402319286023403,1.0,1.0085863435470628,1.0,0.6006692307885634,1.0,0.0108872619866155,0.0,-0.3336577933790969,0.0,-0.1494394835427583,0.0,-0.2232536129761436,1.0,2.920727125193354,0.0,-0.5504355000290894
-1.0,0.0,74.0,0.0,-0.1927857764286585,0.0,-1.6273040841490531,1.0,0.8663667787363131,0.0,-0.9367559922815918,0.0,-1.643745970347,0.0,-1.861420516919443,1.0,0.3411172033929719,0.0,-1.958996456303904,1.0,2.179684931046881,1.0,0.457105898098132,-1.0,0.0,75.0,0.0,-0.2634369634756289,1.0,1.1658295549825637,0.0,-0.1729769320101351,1.0,0.5613184186664681,0.0,-0.2142212370765689,0.0,-0.3078281319207975,1.0,0.2647040872012919,0.0,-0.0682190298538291,0.0,-1.182096990740736,0.0,-1.6243108655616998,1.0,0.0489955903968642,76.0,1.0
0.7918415544272966,1.0,0.0682716209876746,1.0,0.0863577629336932,1.0,2.3167056438437705,0.0,-1.0822245549776195,1.0,1.9694426580920088,1.0,0.3527580201270009,0.0,-0.2150768844088623,0.0,-2.458576484035304,0.0,-0.0696028985067308,0.0,-0.8704061895551257,77.0,0.0,-0.482521103871399,1.0,1.0731349765233178,0.0,-6.149892483922375,-1.0,0.0,0.0,-1.3878878592696138,0.0,-0.7997548815179423,0.0,-0.4089900281707432,1.0,0.2344336031260254,1.0,3.901934181329921,1.0,0.228453067820945,1.0,0.6385068762278978,78.0,1.0,0.0806548881539016,1.0,0.4786988640973687,0.0
-0.9775170773886082,0.0,-0.2046649884152392,0.0,-0.7278387408050208,0.0,-0.1907644024393127,0.0,-0.1553355546449366,1.0,0.7372446124763762,1.0,4.411084431417707,0.0,-0.9347803567926374,1.0,0.5888125613346418,79.0,1.0,0.0946422845124139,1.0,1.0103080206185622,1.0,0.808518743471346,1.0,2.1094290104772933,0.0,-0.1957980622564563,0.0,-1.3410340246138666,0.0,-0.5000346850444516,1.0,0.9075065151844656,0.0,-0.8691119659246769,1.0,0.3311992163633858,0.0,-1.8313253012048196,80.0,1.0,0.596081240552041,0.0,-1.310698979635068,0.0,-0.6080842998717235,0.0,-0.4833356456290663,1.0
1.24049039676909,0.0,-0.5896768605983075,1.0,2.0235772403564765,1.0,0.2468715525554509,0.0,-1.559198842984569,1.0,0.2619805094267126,0.0,-0.574988021082894,81.0,0.0,-1.0796470345531333,1.0,2.272876586245026,1.0,1.3046999796478012,1.0,0.5161852503579072,1.0,2.787116061534572,1.0,1.686651066371812,0.0,-2.5891829234662884,1.0,3.3594454203883948,1.0,3.3651103583565343,1.0,0.2999623276138903,1.0,0.1920307249159865,82.0,1.0,0.3836650917789554,0.0,-0.0147080336110976,0.0,-0.817710116479888,1.0,1.5282034528091883,1.0,0.1201667131870257,1.0,0.3547444496346937,1.0
3.559646868009319,1.0,1.6606062626262674,0.0,-0.8162426578069423,0.0,-0.3569777450805988,1.0,0.6769825918762089,83.0,1.0,0.3722297636138444,0.0,-1.4201834124070811,1.0,1.208212798962304,0.0,-0.590263009216929,1.0,2.356226173584864,1.0,0.8023171838943587,1.0,0.8935527339823609,1.0,1.320365178422695,1.0,9.17526987112202,1.0,0.5734143675664971,1.0,1.278898180029513,84.0,0.0,-1.0866044883088912,0.0,-2.4776744611680863,0.0,-0.4176592871341213,0.0,-1.5616288075012736,0.0,-3.1586893463765744,0.0,-2.7799780918019006,0.0,-1.1900957772429497,0.0,-3.3161602713183496,0.0
-7.528034177025686,0.0,-2.02354611826066,1.0,0.4938271604938271,85.0,1.0,0.6662711299081006,1.0,0.6073635963302286,1.0,1.7258614570596624,1.0,0.9534015462724555,0.0,-1.2014937226430549,0.0,-1.7298534385048223,1.0,0.8529084551732435,0.0,-1.0117881361596526,1.0,3.89602263918606,0.0,-0.91256106735566,0.0,-0.4926108374384236,86.0,1.0,0.018971146903414,1.0,1.0780287474332648,0.0,-1.56862595502068,0.0,-0.0373194951852752,0.0,-0.9268007179586056,1.0,0.0404433424966935,1.0,0.3264133854989039,1.0,3.1539406581080223,1.0,6.090060918736551,1.0,2.288758535128355,-1.0
