index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15641877.0,15796496.0,15815690.0,15631739.0,15625584.0,15802466.0,15697028.0,15575759.0,15567442.0,15746805.0,15636330.0,15714970.0,15653784.0,15693543.0,15773283.0,15742534.0,15569878.0,15729454.0,15578375.0,15785559.0,15649414.0,15701605.0,15686696.0,15625586.0,15654975.0,15782993.0,15774382.0,15689602.0,15756155.0,15812647.0,15736043.0,15696744.0,15602572.0,15674765.0,15678725.0,15694444.0,15795878.0,15735346.0,15687094.0,15790067.0,15605742.0,15566740.0,15664897.0,15585777.0,15650864.0,15806709.0,15633818.0,15713845.0,15639662.0,15567013.0
15777784.0,15800251.0,15651315.0,15651450.0,15784218.0,15572398.0,15707962.0,15705663.0,15645355.0,15729557.0,15631436.0,15583073.0,15614361.0,15724684.0,15700083.0,15636541.0,15796015.0,15787222.0,15594270.0,15701524.0,15645847.0,15708867.0,15613140.0,15628893.0,15764073.0,15782879.0,15635964.0,15726087.0,15726313.0,15578073.0,15786249.0,15812850.0,15596972.0,15620579.0,15768270.0,15656597.0,15699446.0,15615004.0,15704771.0,15588372.0,15681439.0,15607509.0,15670343.0,15597968.0,15658432.0,15616431.0,15796957.0,15815552.0,15631871.0,15635870.0
15596713.0,15684211.0,15760521.0,15608408.0,15804721.0,15730272.0,15741988.0,15771728.0,15605113.0,15661945.0,15783816.0,15721207.0,15764072.0,15689412.0,15798385.0,15775339.0,15585256.0,15797329.0,15780220.0,15648951.0,15752409.0,15807524.0,15766649.0,15696812.0,15581295.0,15663234.0,15741417.0,15695174.0,15665168.0,15601503.0,15706131.0,15782758.0,15591091.0,15715877.0,15756918.0,15746662.0,15626679.0,15793343.0,15576774.0,15801316.0,15800514.0,15662232.0,15737778.0,15782096.0,15783522.0,15785373.0,15756272.0,15615245.0,15600174.0,15752956.0
15644882.0,15766272.0,15800620.0,15569764.0,15747458.0,15573171.0,15736769.0,15763381.0,15814430.0,15638607.0,15737133.0,15613945.0,15659937.0,15765287.0,15661723.0,15766064.0,15649616.0,15719017.0,15720919.0,15706706.0,15709653.0,15805104.0,15622442.0,15572801.0,15767598.0,15757897.0,15568104.0,15763414.0,15732265.0,15621974.0,15803947.0,15720706.0,15759290.0,15651664.0,15795132.0,15811565.0,15713774.0,15691840.0,15682021.0,15612931.0,15676707.0,15601383.0,15662662.0,15752694.0,15590683.0,15773591.0,15723620.0,15671779.0,15672966.0,15624667.0
15812888.0,15724154.0,15749540.0,15621063.0,15661626.0,15698703.0,15801431.0,15649451.0,15626156.0,15606158.0,15589496.0,15730345.0,15572038.0,15643439.0,15604158.0,15657396.0,15709478.0,15628824.0,15814519.0,15636520.0,15794414.0,15643671.0,15700650.0,15680224.0,15784286.0,15693996.0,15764343.0,15704168.0,15680197.0,15633729.0,15577683.0,15800746.0,15788686.0,15742798.0,15596647.0,15756070.0,15775116.0,15575428.0,15654074.0,15695872.0,15568885.0,15725036.0,15632665.0,15571476.0,15776850.0,15623649.0,15751131.0,15688128.0,15678412.0,15770291.0
15583392.0,15690731.0,15697948.0,15608328.0,15766378.0,15600813.0,15706217.0,15601417.0,15610972.0,15674620.0,15785350.0,15749119.0,15756535.0,15700965.0,15791851.0,15717156.0,15740846.0,15573284.0,15729083.0,15611612.0,15694381.0,15651737.0,15663168.0,15643426.0,15618245.0,15717527.0,15793478.0,15642248.0,15640377.0,15723950.0,15590327.0,15706199.0,15671514.0,15727041.0,15738063.0,15711733.0,15652320.0,15634180.0,15694566.0,15726103.0,15646351.0,15730044.0,15795186.0,15784890.0,15694125.0,15565891.0,15674254.0,15775206.0,15797627.0,15649853.0
15610379.0,15659800.0,15716236.0,15672053.0,15663933.0,15814236.0,15583597.0,15607395.0,15694556.0,15744109.0,15800688.0,15810878.0,15587835.0,15763515.0,15725882.0,15788022.0,15663917.0,15656865.0,15667971.0,15800366.0,15717231.0,15643188.0,15671351.0,15573628.0,15698953.0,15753888.0,15737961.0,15801701.0,15684419.0,15794266.0,15810711.0,15771270.0,15607786.0,15624519.0,15799910.0,15602479.0,15617419.0,15657603.0,15570379.0,15772996.0,15729574.0,15737267.0,15799128.0,15813327.0,15711921.0,15654300.0,15569945.0,15569666.0,15681887.0,15608873.0
15762091.0,15722053.0,15782100.0,15765300.0,15743570.0,15608541.0,15750671.0,15813659.0,15757867.0,15652914.0,15723818.0,15713819.0,15656484.0,15778515.0,15803840.0,15735339.0,15600392.0,15625740.0,15663817.0,15734461.0,15780142.0,15709920.0,15684248.0,15643158.0,15693902.0,15578307.0,15585379.0,15758510.0,15692918.0,15705301.0,15718231.0,15567991.0,15772650.0,15574795.0,15706036.0,15723856.0,15812920.0,15691287.0,15804797.0,15708650.0,15712777.0,15786469.0,15669219.0,15641004.0,15648067.0,15704014.0,15645136.0,15709604.0,15713637.0,15793901.0
15569759.0,15712930.0,15586504.0,15677317.0,15664270.0,15731519.0,15745623.0,15813862.0,15641934.0,15713043.0,15700749.0,15697567.0,15715414.0,15639530.0,15726058.0,15725665.0,15698872.0,15812184.0,15742609.0,15815043.0,15640648.0,15627203.0,15786196.0,15612095.0,15674368.0,15783477.0,15757559.0,15591036.0,15761241.0,15695078.0,15645744.0,15566988.0,15749300.0,15594340.0,15607065.0,15778089.0,15773723.0,15697035.0,15679668.0,15709861.0,15791958.0,15791030.0,15695339.0,15658813.0,15715709.0,15722533.0,15683118.0,15672798.0,15680112.0,15714575.0
15806808.0,15590637.0,15657535.0,15696141.0,15811947.0,15649024.0,15594928.0,15765532.0,15741719.0,15665629.0,15728917.0,15762993.0,15571193.0,15653521.0,15802220.0,15644132.0,15600832.0,15797919.0,15603743.0,15579714.0,15634295.0,15786680.0,15623499.0,15691823.0,15809279.0,15758039.0,15807163.0,15631639.0,15713770.0,15698167.0,15781710.0,15801296.0,15704378.0,15767891.0,15640667.0,15702145.0,15679738.0,15636634.0,15809227.0,15601811.0,15625494.0,15723737.0,15682955.0,15758856.0,15746065.0,15783865.0,15745455.0,15583033.0,15644212.0,15735688.0
15658577.0,15606887.0,15783026.0,15579892.0,15802088.0,15589323.0,15636395.0,15712772.0,15700937.0,15766659.0,15814033.0,15783007.0,15654183.0,15609899.0,15747323.0,15582591.0,15738835.0,15782404.0,15697480.0,15697045.0,15781234.0,15579891.0,15805690.0,15612139.0,15568834.0,15709917.0,15718843.0,15799494.0,15673439.0,15669011.0,15581388.0,15743153.0,15579787.0,15759966.0,15601045.0,15764021.0,15687218.0,15626452.0,15700964.0,15768887.0,15735358.0,15749472.0,15685872.0,15760851.0,15734588.0,15784594.0,15606435.0,15790247.0,15676433.0,15625905.0
15626414.0,15623220.0,15752857.0,15677908.0,15773013.0,15623972.0,15738627.0,15643392.0,15684868.0,15627854.0,15669253.0,15758023.0,15574558.0,15635256.0,15680399.0,15674720.0,15580249.0,15675431.0,15698285.0,15810775.0,15678173.0,15665222.0,15803908.0,15586039.0,15802570.0,15781451.0,15721019.0,15738588.0,15730657.0,15739292.0,15725945.0,15813159.0,15636820.0,15603880.0,15619494.0,15596992.0,15735025.0,15730759.0,15752912.0,15711316.0,15738785.0,15777896.0,15628963.0,15742126.0,15575623.0,15741652.0,15738884.0,15615050.0,15803005.0,15743498.0
15720463.0,15588695.0,15665802.0,15571144.0,15750731.0,15605134.0,15626044.0,15737910.0,15761076.0,15710105.0,15577402.0,15803337.0,15654372.0,15585867.0,15662488.0,15604813.0,15611644.0,15674928.0,15656100.0,15764293.0,15636423.0,15607629.0,15577313.0,15714493.0,15643359.0,15687913.0,15790935.0,15708693.0,15672016.0,15727605.0,15651144.0,15749401.0,15691874.0,15620735.0,15769781.0,15624611.0,15773071.0,15720371.0,15717984.0,15806407.0,15785042.0,15809302.0,15677550.0,15654096.0,15617320.0,15653065.0,15649112.0,15690526.0,15806945.0,15670066.0
15625761.0,15761525.0,15735080.0,15619537.0,15598162.0,15694300.0,15637235.0,15612444.0,15626457.0,15627995.0,15706128.0,15666430.0,15627385.0,15581323.0,15608109.0,15801942.0,15567431.0,15810167.0,15644501.0,15785290.0,15611157.0,15673837.0,15656822.0,15580560.0,15760641.0,15587584.0,15604146.0,15813974.0,15746986.0,15759741.0,15734892.0,15797194.0,15723786.0,15642726.0,15664339.0,15754526.0,15703037.0,15751412.0,15609558.0,15572408.0,15613923.0,15747000.0,15731781.0,15727198.0,15794273.0,15804950.0,15576304.0,15645200.0,15779627.0,15750755.0
15569654.0,15753079.0,15684995.0,15790763.0,15766458.0,15616221.0,15776124.0,15665811.0,15729804.0,15714062.0,15592197.0,15793116.0,15638231.0,15697678.0,15800412.0,15597610.0,15726634.0,15670866.0,15667462.0,15662574.0,15716926.0,15603554.0,15716800.0,15679429.0,15616122.0,15742172.0,15792305.0,15636016.0,15733138.0,15669741.0,15616954.0,15729238.0,15718242.0,15682914.0,15654274.0,15691457.0,15719649.0,15778897.0,15589437.0,15682369.0,15626507.0,15571995.0,15673333.0,15748752.0,15725302.0,15722083.0,15771442.0,15803633.0,15672185.0,15806486.0
15570895.0,15614520.0,15687492.0,15675337.0,15721047.0,15589017.0,15611186.0,15617301.0,15726046.0,15585748.0,15672826.0,15595162.0,15650026.0,15745826.0,15708610.0,15624471.0,15590097.0,15689328.0,15582154.0,15734626.0,15702806.0,15620756.0,15611331.0,15576935.0,15661275.0,15814940.0,15768471.0,15697391.0,15793346.0,15608338.0,15578546.0,15656921.0,15761340.0,15591135.0,15623219.0,15655229.0,15805884.0,15668289.0,15568562.0,15773276.0,15622801.0,15779886.0,15713673.0,15783083.0,15742824.0,15621550.0,15799480.0,15625247.0,15755241.0,15575679.0
15668235.0,15683183.0,15684592.0,15591169.0,15653455.0,15732563.0,15656471.0,15598510.0,15766427.0,15785342.0,15641595.0,15798429.0,15648136.0,15812482.0,15790810.0,15687421.0,15765643.0,15654878.0,15686835.0,15768340.0,15673599.0,15689096.0,15684294.0,15615828.0,15746012.0,15615797.0,15788494.0,15793856.0,15629545.0,15661198.0,15715117.0,15701074.0,15793046.0,15623744.0,15611329.0,15740428.0,15781534.0,15618243.0,15784161.0,15700325.0,15659064.0,15658364.0,15704340.0,15793455.0,15579777.0,15632345.0,15814468.0,15754820.0,15707505.0,15699507.0
15799600.0,15794472.0,15646632.0,15676353.0,15566312.0,15570414.0,15776743.0,15674637.0,15730418.0,15739972.0,15661591.0,15675585.0,15814750.0,15593454.0,15663421.0,15576196.0,15677324.0,15568742.0,15693764.0,15714260.0,15798200.0,15656627.0,15791111.0,15638269.0,15807473.0,15708534.0,15640686.0,15588904.0,15768763.0,15770543.0,15642162.0,15714046.0,15575060.0,15812040.0,15812073.0,15706810.0,15584090.0,15810807.0,15582033.0,15687607.0,15588406.0,15784099.0,15701352.0,15789371.0,15602845.0,15707918.0,15602812.0,15675888.0,15591822.0,15738501.0
15585907.0,15579040.0,15804211.0,15736126.0,15745399.0,15760749.0,15637118.0,15657829.0,15738497.0,15690695.0,15762351.0,15791172.0,15598982.0,15734765.0,15642912.0,15769516.0,15789379.0,15695103.0,15801924.0,15767804.0,15718039.0,15579994.0,15595037.0,15600720.0,15782608.0,15566894.0,15749123.0,15668943.0,15577423.0,15623102.0,15728012.0,15683363.0,15699335.0,15574369.0,15703167.0,15754874.0,15723216.0,15725094.0,15647974.0,15583371.0,15772559.0,15711251.0,15719212.0,15764927.0,15731412.0,15719170.0,15596011.0,15614834.0,15600510.0,15625706.0
15781409.0,15722583.0,15677243.0,15815070.0,15705899.0,15701522.0,15755978.0,15722090.0,15783526.0,15632125.0,15688395.0,15666975.0,15682211.0,15637411.0,15591512.0,15606855.0,15763683.0,15641782.0,15677184.0,15775042.0,15616630.0,15800233.0,15588419.0,15595557.0,15626143.0,15566030.0,15701412.0,15702464.0,15573348.0,15704160.0,15693704.0,15664752.0,15628292.0,15621195.0,15668629.0,15635197.0,15592761.0,15574283.0,15598097.0,15711352.0,15620751.0,15656717.0,15643121.0,15723671.0,15752846.0,15640852.0,15789313.0,15793688.0,15770405.0,15702561.0
15625964.0,15761364.0,15590286.0,15587978.0,15773242.0,15761053.0,15702095.0,15764253.0,15700801.0,15730590.0,15643916.0,15720636.0,15795429.0,15609254.0,15625141.0,15810898.0,15775797.0,15795246.0,15795275.0,15571869.0,15694143.0,15748231.0,15632185.0,15806249.0,15743293.0,15598157.0,15700946.0,15722692.0,15696506.0,15728823.0,15808851.0,15675231.0,15732299.0,15706269.0,15590078.0,15776985.0,15756743.0,15782364.0,15604093.0,15749328.0,15656322.0,15685564.0,15785831.0,15796218.0,15716218.0,15572735.0,15633840.0,15608760.0,15627848.0,15792029.0
15617331.0,15651740.0,15636407.0,15607526.0,15632576.0,15581505.0,15612207.0,15707242.0,15721937.0,15773852.0,15719778.0,15650538.0,15797475.0,15780359.0,15737104.0,15789936.0,15709523.0,15593425.0,15776725.0,15604706.0,15790958.0,15747534.0,15574237.0,15690332.0,15661290.0,15651883.0,15808905.0,15715532.0,15786078.0,15652401.0,15673074.0,15598744.0,15785975.0,15613180.0,15584229.0,15773804.0,15699515.0,15705313.0,15693817.0,15673790.0,15674868.0,15692110.0,15645904.0,15581332.0,15808544.0,15734948.0,15654531.0,15637774.0,15677141.0,15739578.0
15697360.0,15655213.0,15580872.0,15683213.0,15801188.0,15645029.0,15633181.0,15598259.0,15576000.0,15766047.0,15596339.0,15715199.0,15615938.0,15679991.0,15626135.0,15792934.0,15744046.0,15700826.0,15756301.0,15586517.0,15751297.0,15710365.0,15679307.0,15610753.0,15811036.0,15610912.0,15619932.0,15746199.0,15584967.0,15734365.0,15726960.0,15665177.0,15779915.0,15729110.0,15575399.0,15678374.0,15792679.0,15668767.0,15761886.0,15583076.0,15815615.0,15591942.0,15724924.0,15762123.0,15567893.0,15648989.0,15662021.0,15691627.0,15731751.0,15635277.0
15655252.0,15803941.0,15714380.0,15666559.0,15799998.0,15703763.0,15795640.0,15780056.0,15777873.0,15584749.0,15765258.0,15623346.0,15614054.0,15766185.0,15667632.0,15599024.0,15798709.0,15741921.0,15793671.0,15797900.0,15667932.0,15795933.0,15660403.0,15736299.0,15759034.0,15724663.0,15594556.0,15737169.0,15632472.0,15722813.0,15588450.0,15736717.0,15680683.0,15710316.0,15746333.0,15606861.0,15641285.0,15662908.0,15814267.0,15614923.0,15579223.0,15651389.0,15677087.0,15665784.0,15576706.0,15615473.0,15587299.0,15655389.0,15784491.0,15809999.0
15681115.0,15629390.0,15792668.0,15583863.0,15681878.0,15782875.0,15732235.0,15735909.0,15653448.0,15587647.0,15701037.0,15727499.0,15724838.0,15666711.0,15588933.0,15763111.0,15805676.0,15586674.0,15744553.0,15776629.0,15647207.0,15715638.0,15750602.0,15766810.0,15756625.0,15639552.0,15633213.0,15610416.0,15715208.0,15619608.0,15628697.0,15643826.0,15718588.0,15709741.0,15723318.0,15717328.0,15771299.0,15706223.0,15612358.0,15769191.0,15618816.0,15730810.0,15783463.0,15616213.0,15611287.0,15786454.0,15768682.0,15766172.0,15637646.0,15653404.0
15690546.0,15735636.0,15605424.0,15568449.0,15688085.0,15683483.0,15659567.0,15766667.0,15624975.0,15660878.0,15586557.0,15746183.0,15631457.0,15754053.0,15645839.0,15689955.0,15593510.0,15654964.0,15594039.0,15625929.0,15815295.0,15621818.0,15652700.0,15636860.0,15569432.0,15751455.0,15800583.0,15770214.0,15613463.0,15587066.0,15693752.0,15714874.0,15657809.0,15651955.0,15570912.0,15640266.0,15652069.0,15596074.0,15800268.0,15809847.0,15599074.0,15599591.0,15776096.0,15611669.0,15694098.0,15713347.0,15713094.0,15811978.0,15799925.0,15692575.0
15743149.0,15776947.0,15700656.0,15594515.0,15787884.0,15577988.0,15795586.0,15677739.0,15720134.0,15688868.0,15642996.0,15771222.0,15605059.0,15568088.0,15665943.0,15795571.0,15662243.0,15593128.0,15589739.0,15787602.0,15685019.0,15704209.0,15605264.0,15708265.0,15740264.0,15615477.0,15727361.0,15760216.0,15806134.0,15601351.0,15669262.0,15696989.0,15688498.0,15686964.0,15625035.0,15618391.0,15591344.0,15605455.0,15680804.0,15768282.0,15685826.0,15793491.0,15797787.0,15611171.0,15601627.0,15734085.0,15809309.0,15809462.0,15634628.0,15775678.0
15579526.0,15779103.0,15738715.0,15593943.0,15754574.0,15737814.0,15670889.0,15629299.0,15771569.0,15811927.0,15785654.0,15665524.0,15736287.0,15765732.0,15797381.0,15598536.0,15664506.0,15575619.0,15587394.0,15654457.0,15762793.0,15658067.0,15642816.0,15693088.0,15793883.0,15665283.0,15680421.0,15695148.0,15636592.0,15772618.0,15724453.0,15565878.0,15609160.0,15678460.0,15662571.0,15606849.0,15670738.0,15662641.0,15727539.0,15651020.0,15673877.0,15760865.0,15705009.0,15657540.0,15707441.0,15694765.0,15649086.0,15650488.0,15760924.0,15700263.0
15806922.0,15637522.0,15636548.0,15566891.0,15627185.0,15754012.0,15627514.0,15661433.0,15610653.0,15667002.0,15709199.0,15710087.0,15679884.0,15784180.0,15808849.0,15751549.0,15588235.0,15640418.0,15721116.0,15599084.0,15773394.0,15625713.0,15766417.0,15622578.0,15799924.0,15618363.0,15637138.0,15781665.0,15804853.0,15651627.0,15680685.0,15808930.0,15570970.0,15679961.0,15705458.0,15750396.0,15679928.0,15711181.0,15698324.0,15807433.0,15636590.0,15628950.0,15617206.0,15603741.0,15742607.0,15747821.0,15612043.0,15809558.0,15803750.0,15704681.0
15667392.0,15738889.0,15598838.0,15579109.0,15799042.0,15697042.0,15696605.0,15802274.0,15596808.0,15705403.0,15732903.0,15581968.0,15683892.0,15595447.0,15569249.0,15656188.0,15689661.0,15644934.0,15721793.0,15687413.0,15761286.0,15658240.0,15706232.0,15583394.0,15715643.0,15644856.0,15785488.0,15711571.0,15778604.0,15751180.0,15748360.0,15770039.0,15685096.0,15669501.0,15622631.0,15586699.0,15702377.0,15577170.0,15769451.0,15811877.0,15648725.0,15752801.0,15808175.0,15681342.0,15589210.0,15696826.0,15614962.0,15689061.0,15640074.0,15776156.0
15739548.0,15662854.0,15687688.0,15715750.0,15571121.0,15726466.0,15660390.0,15663942.0,15638610.0,15644446.0,15585892.0,15609356.0,15803378.0,15599440.0,15692408.0,15683168.0,15790254.0,15767729.0,15768600.0,15699839.0,15786237.0,15694530.0,15796813.0,15605791.0,15714087.0,15711446.0,15588123.0,15748552.0,15618410.0,15672432.0,15610042.0,15580914.0,15583680.0,15813718.0,15767264.0,15686461.0,15678882.0,15789611.0,15668679.0,15631685.0,15655658.0,15753591.0,15617348.0,15704581.0,15738487.0,15648069.0,15737627.0,15731586.0,15757467.0,15597709.0
15720529.0,15596797.0,15681755.0,15815271.0,15682860.0,15621546.0,15705918.0,15684512.0,15671769.0,15642934.0,15594305.0,15789201.0,15706762.0,15766183.0,15777994.0,15568162.0,15680643.0,15761854.0,15730793.0,15692137.0,15608595.0,15709459.0,15775750.0,15585855.0,15752139.0,15768295.0,15766906.0,15725776.0,15682576.0,15704081.0,15719940.0,15672894.0,15667451.0,15636767.0,15571415.0,15575605.0,15649160.0,15615832.0,15600975.0,15690772.0,15565714.0,15763108.0,15723884.0,15644453.0,15655464.0,15783883.0,15787693.0,15664793.0,15642391.0,15756538.0
15668830.0,15796569.0,15677112.0,15815040.0,15590434.0,15597536.0,15723989.0,15767358.0,15594812.0,15688210.0,15681509.0,15572390.0,15801441.0,15783859.0,15575243.0,15773421.0,15788776.0,15765257.0,15661412.0,15636478.0,15603683.0,15651868.0,15815443.0,15682686.0,15697460.0,15748432.0,15698271.0,15808662.0,15690372.0,15781875.0,15801473.0,15704509.0,15694666.0,15731166.0,15728523.0,15788442.0,15689781.0,15764226.0,15809837.0,15805212.0,15716082.0,15643056.0,15654859.0,15761158.0,15577515.0,15723827.0,15646594.0,15712877.0,15598802.0,15699340.0
15691150.0,15608688.0,15737998.0,15735837.0,15659100.0,15609070.0,15650313.0,15627699.0,15591010.0,15798895.0,15745375.0,15775235.0,15780088.0,15649379.0,15713983.0,15709252.0,15699238.0,15732884.0,15587297.0,15684722.0,15621244.0,15744273.0,15682540.0,15636521.0,15785339.0,15638983.0,15654625.0,15697310.0,15678210.0,15575438.0,15632789.0,15621423.0,15573520.0,15740458.0,15762799.0,15686885.0,15565996.0,15662152.0,15711742.0,15701885.0,15774262.0,15567839.0,15644400.0,15797246.0,15778290.0,15708714.0,15586183.0,15761733.0,15773934.0,15705343.0
15593959.0,15664615.0,15671014.0,15657778.0,15585192.0,15592914.0,15770995.0,15570990.0,15596165.0,15788131.0,15800773.0,15690153.0,15638989.0,15623210.0,15652658.0,15684440.0,15730287.0,15720353.0,15767231.0,15761554.0,15706637.0,15690492.0,15694237.0,15729771.0,15609823.0,15793366.0,15614813.0,15566495.0,15707602.0,15635244.0,15805627.0,15607986.0,15799785.0,15699963.0,15624595.0,15629750.0,15651460.0,15753550.0,15594133.0,15772329.0,15591552.0,15750921.0,15701687.0,15728906.0,15670029.0,15763579.0,15728010.0,15663194.0,15736510.0,15745804.0
15631451.0,15746995.0,15730673.0,15734649.0,15701081.0,15632503.0,15585928.0,15648681.0,15747757.0,15718921.0,15571081.0,15734578.0,15579583.0,15622729.0,15662189.0,15692718.0,15762716.0,15724851.0,15587266.0,15675926.0,15706268.0,15581871.0,15666166.0,15671582.0,15680901.0,15642336.0,15653147.0,15571284.0,15591360.0,15810485.0,15611973.0,15735572.0,15567860.0,15795690.0,15706464.0,15725028.0,15751167.0,15633944.0,15672637.0,15680895.0,15793825.0,15611318.0,15768474.0,15716276.0,15623668.0,15696361.0,15607988.0,15637891.0,15789865.0,15627190.0
