index,2012-05-18,2012-05-21,2012-05-22,2012-05-23,2012-05-24,2012-05-25,2012-05-29,2012-05-30,2012-05-31,2012-06-01,2012-06-04,2012-06-05,2012-06-06,2012-06-07,2012-06-08,2012-06-11,2012-06-12,2012-06-13,2012-06-14,2012-06-15,2012-06-18,2012-06-19,2012-06-20,2012-06-21,2012-06-22,2012-06-25,2012-06-26,2012-06-27,2012-06-28,2012-06-29,2012-07-02,2012-07-03,2012-07-05,2012-07-06,2012-07-09,2012-07-10,2012-07-11,2012-07-12,2012-07-13,2012-07-16,2012-07-17,2012-07-18,2012-07-19,2012-07-20,2012-07-23,2012-07-24,2012-07-25,2012-07-26,2012-07-27
58.310001373291016,57.88999938964844,59.5,58.560001373291016,60.93999862670898,60.40999984741211,61.619998931884766,63.38999938964844,63.84000015258789,63.95000076293945,63.22999954223633,62.619998931884766,62.45000076293945,63.65999984741211,63.369998931884766,62.400001525878906,63.52999877929688,65.31999969482422,65.8499984741211,64.69999694824219,64.16000366210938,64.0999984741211,64.48999786376953,65.45999908447266,64.45999908447266,64.31999969482422,65.36000061035156,65.58000183105469,68.0,67.30999755859375,67.45999908447266,67.58000183105469,68.04000091552734,66.86000061035156,66.30000305175781,65.05999755859375,63.40999984741211,63.310001373291016,65.27999877929688,67.12999725341797,67.95999908447266,67.54000091552734,67.02999877929688,66.80000305175781,68.80999755859375,69.76000213623047,69.73999786376953,75.95999908447266,74.98999786376953,75.16999816894531
74.72000122070312,74.20999908447266,74.0,72.22000122070312,72.36000061035156,73.19999694824219,72.0199966430664,73.0,73.4000015258789,73.45999908447266,73.08999633789062,73.12000274658203,73.97000122070312,74.31999969482422,74.0,74.80999755859375,74.97000122070312,74.91999816894531,74.33999633789062,74.94000244140625,75.0,75.2699966430664,74.0,74.30000305175781,75.01000213623047,77.13999938964844,75.88999938964844,76.0999984741211,77.26000213623047,77.58999633789062,76.5199966430664,77.12999725341797,78.0199966430664,77.1500015258789,73.5199966430664,75.95999908447266,76.7699966430664,77.4000015258789,77.0,76.33000183105469,78.0999984741211,78.5999984741211,77.58999633789062,78.12000274658203,79.3499984741211,78.77999877929688,76.56999969482422,77.76000213623047,77.19000244140625,77.05000305175781
76.18000030517578,77.27999877929688,75.58999633789062,73.2300033569336,74.0,71.69000244140625,70.79000091552734,74.2300033569336,75.5999984741211,77.55999755859375,78.81999969482422,79.37999725341797,80.19999694824219,80.73999786376953,80.18000030517578,75.44999694824219,75.05000305175781,74.93000030517578,75.47000122070312,74.2300033569336,76.51000213623047,74.88999938964844,75.38999938964844,75.36000061035156,74.94999694824219,74.27999877929688,74.73999786376953,74.2699966430664,74.87999725341797,74.44999694824219,74.01000213623047,72.80000305175781,74.5,73.54000091552734,74.20999908447266,75.52999877929688,77.66999816894531,77.26000213623047,75.33000183105469,75.37999725341797,74.83000183105469,75.80000305175781,76.18000030517578,75.19999694824219,76.6500015258789,76.5199966430664,77.16000366210938,78.45999908447266,76.19000244140625,75.01000213623047
76.88999938964844,78.75,80.08000183105469,82.0199966430664,81.02999877929688,81.0199966430664,80.48999786376953,79.8499984741211,79.54000091552734,78.58000183105469,77.9800033569336,77.2300033569336,76.76000213623047,76.73999786376953,78.19999694824219,77.83999633789062,77.2300033569336,76.41999816894531,76.4000015258789,74.04000091552734,75.72000122070312,76.16000366210938,77.16999816894531,77.6500015258789,77.9800033569336,76.70999908447266,76.9000015258789,76.8499984741211,78.0,76.11000061035156,75.19000244140625,75.08999633789062,75.70999908447266,75.68000030517578,74.05000305175781,74.8499984741211,75.08999633789062,76.86000061035156,76.45999908447266,75.30000305175781,75.94000244140625,76.98999786376953,79.55000305175781,79.95999908447266,78.5,78.5,79.87999725341797,80.68000030517578,79.0,79.61000061035156
79.30000305175781,81.2300033569336,80.9000015258789,79.68000030517578,78.5,77.80000305175781,78.0999984741211,78.5999984741211,77.95999908447266,78.36000061035156,79.25,81.12000274658203,83.38999938964844,83.91999816894531,84.70999908447266,85.5,82.72000122070312,83.37999725341797,83.80999755859375,82.9000015258789,82.5,82.25,80.80000305175781,82.6500015258789,82.62999725341797,82.5,82.20999908447266,81.93000030517578,83.16999816894531,83.55000305175781,82.47000122070312,81.4800033569336,81.54000091552734,84.0,84.31999969482422,84.0999984741211,82.7699966430664,81.87000274658203,81.83000183105469,80.01000213623047,80.01000213623047,79.23999786376953,79.33000183105469,78.55000305175781,77.97000122070312,78.0,79.0999984741211,78.4800033569336,77.87000274658203,77.72000122070312
78.94000244140625,81.41000366210938,80.33000183105469,81.25,80.47000122070312,80.19000244140625,80.3499984741211,80.43000030517578,79.5999984741211,80.25,79.94999694824219,79.30000305175781,79.76000213623047,81.3499984741211,82.13999938964844,81.87000274658203,81.81999969482422,80.5999984741211,80.83000183105469,82.30999755859375,81.37000274658203,80.55000305175781,80.81999969482422,81.76000213623047,81.63999938964844,82.83000183105469,83.41000366210938,84.95999908447266,87.66000366210938,89.26000213623047,88.12000274658203,86.61000061035156,86.5999984741211,86.7699966430664,87.4000015258789,86.48999786376953,87.80000305175781,86.29000091552734,86.7300033569336,87.3499984741211,88.66000366210938,90.45999908447266,90.0,90.27999877929688,92.5500030517578,95.8499984741211,98.9499969482422,96.73999786376952,96.95999908447266,97.3499984741211
96.58000183105467,94.83999633789062,96.31999969482422,94.91000366210938,94.9499969482422,93.52999877929688,93.79000091552734,95.25,97.18000030517578,95.37999725341795,95.68000030517578,93.7300033569336,92.6999969482422,94.0500030517578,93.54000091552734,94.41999816894533,94.08000183105467,94.62999725341795,93.54000091552734,87.5199966430664,77.02999877929688,86.94999694824219,85.94999694824219,89.0999984741211,89.87999725341797,90.5999984741211,86.8499984741211,88.80999755859375,89.76000213623047,87.19999694824219,89.69000244140625,90.77999877929688,90.06999969482422,91.68000030517578,92.30999755859376,92.37000274658205,92.9000015258789,93.37000274658205,93.1999969482422,94.62000274658205,93.7699966430664,93.4000015258789,93.05999755859376,95.79000091552734,92.08000183105467,89.0999984741211,88.44000244140625,90.05000305175781,88.9000015258789,92.94000244140624
94.08000183105467,93.11000061035156,91.88999938964844,92.9000015258789,93.31999969482422,93.66000366210938,94.08000183105467,94.98999786376952,96.18000030517578,97.18000030517578,98.7300033569336,97.37000274658205,97.79000091552734,101.91000366210938,102.1999969482422,102.94000244140624,103.9000015258789,103.95999908447266,104.51000213623048,101.72000122070312,103.22000122070312,103.19000244140624,108.8000030517578,108.04000091552734,107.0,105.95999908447266,108.2699966430664,108.4800033569336,107.70999908447266,103.31999969482422,104.62000274658205,105.8000030517578,107.36000061035156,106.83999633789062,107.19000244140624,106.0,106.33000183105467,105.77999877929688,105.83999633789062,104.83000183105467,107.0,106.2699966430664,104.80999755859376,106.4800033569336,104.0,106.18000030517578,105.0500030517578,104.1500015258789,102.29000091552734,105.3000030517578
105.37000274658205,107.48999786376952,106.08000183105467,104.91000366210938,105.22000122070312,105.88999938964844,104.73999786376952,105.0199966430664,106.41999816894533,107.0,106.0,101.9499969482422,102.88999938964844,101.12999725341795,100.5,99.87999725341795,97.91000366210938,99.0,100.58000183105467,95.8499984741211,93.9800033569336,96.52999877929688,92.83000183105467,94.91000366210938,96.41000366210938,98.72000122070312,97.76000213623048,97.79000091552734,107.1999969482422,108.98999786376952,112.2699966430664,114.8000030517578,115.2699966430664,111.8000030517578,109.51000213623048,100.41000366210938,97.13999938964844,101.5500030517578,99.5999984741211,103.73999786376952,103.8000030517578,102.0199966430664,105.8000030517578,102.5500030517578,105.48999786376952,106.8499984741211,104.20999908447266,107.11000061035156,108.6999969482422,107.5999984741211
107.83000183105467,109.68000030517578,110.25,110.0500030517578,108.06999969482422,104.77999877929688,106.6999969482422,107.91000366210938,108.4800033569336,109.27999877929688,109.11000061035156,110.48999786376952,112.1500015258789,111.55999755859376,111.66000366210938,111.36000061035156,112.01000213623048,112.12999725341795,113.31999969482422,113.83000183105467,116.7300033569336,114.6999969482422,113.75,114.06999969482422,112.11000061035156,112.47000122070312,113.79000091552734,114.25,110.6999969482422,109.33999633789062,112.2300033569336,110.62000274658205,110.79000091552734,109.73999786376952,111.0999984741211,112.43000030517578,112.5500030517578,111.20999908447266,109.87000274658205,110.48999786376952,107.94000244140624,119.58000183105467,116.81999969482422,117.83000183105467,117.5199966430664,116.61000061035156,118.04000091552734,117.16000366210938,119.54000091552734,119.62000274658205
120.41000366210938,119.9800033569336,120.37999725341795,119.37999725341795,118.81999969482422,116.8000030517578,117.0500030517578,116.95999908447266,117.41999816894533,116.23999786376952,118.12999725341795,118.23999786376952,119.55999755859376,119.45999908447266,118.5,118.69000244140624,118.9800033569336,118.62000274658205,119.23999786376952,117.76000213623048,118.12999725341795,117.54000091552734,115.0,114.06999969482422,115.3000030517578,113.87000274658205,114.41999816894533,113.7699966430664,114.12000274658205,114.6500015258789,114.37000274658205,111.01000213623048,111.56999969482422,110.62999725341795,113.37000274658205,114.66999816894533,114.1999969482422,113.94000244140624,113.36000061035156,116.62999725341795,116.43000030517578,117.70999908447266,118.62999725341795,118.38999938964844,117.5,117.73999786376952,117.31999969482422,118.98999786376952,121.25,121.91999816894533
119.9000015258789,121.38999938964844,122.0,122.41999816894533,127.5199966430664,124.6500015258789,123.8499984741211,124.05999755859376,123.08999633789062,122.94000244140624,124.9800033569336,125.25,125.33999633789062,125.06999969482422,125.1999969482422,124.6999969482422,124.91000366210938,123.5,123.66000366210938,124.01000213623048,123.5999984741211,123.33000183105467,124.51000213623048,124.47000122070312,123.12000274658205,124.0500030517578,124.3499984741211,126.5999984741211,125.5999984741211,126.37999725341795,126.8499984741211,126.66999816894533,130.0399932861328,130.9199981689453,129.7100067138672,125.95999908447266,128.02999877929688,126.88999938964844,127.9800033569336,128.1999969482422,129.91000366210938,128.64999389648438,129.1300048828125,130.5,127.55999755859376,127.37000274658205,127.61000061035156,129.2100067138672,129.17999267578125,128.02999877929688
128.3800048828125,129.1699981689453,128.25,128.42999267578125,129.0399932861328,129.67999267578125,130.22999572753906,129.00999450683594,128.2100067138672,128.49000549316406,128.1999969482422,128.67999267578125,128.74000549316406,130.07000732421875,129.77999877929688,132.72000122070312,133.5,131.63999938964844,131.74000549316406,130.5,132.00999450683594,131.41000366210938,130.22999572753906,122.0,119.58999633789062,122.83000183105467,122.02999877929688,121.5,123.93000030517578,119.52999877929688,119.12999725341795,116.7300033569336,114.4800033569336,116.80999755859376,118.38999938964844,118.1999969482422,122.4000015258789,121.2300033569336,121.01000213623048,120.12000274658205,120.56999969482422,120.31999969482422,118.37999725341795,115.11000061035156,115.9499969482422,117.69000244140624,117.0,117.9800033569336,119.22000122070312,119.22000122070312
117.86000061035156,120.0,120.08000183105467,120.9000015258789,119.8499984741211,119.5,118.91999816894533,118.86000061035156,117.0,116.95999908447266,118.19000244140624,117.0,116.5999984741211,116.02999877929688,117.5500030517578,118.86000061035156,120.9800033569336,123.5500030517578,124.81999969482422,124.3499984741211,125.61000061035156,127.48999786376952,128.0399932861328,128.41000366210938,128.22999572753906,128.10000610351562,127.30999755859376,129.3800048828125,130.0,131.6300048828125,132.67999267578125,131.5800018310547,130.1699981689453,132.25,133.22000122070312,131.24000549316406,130.97999572753906,132.24000549316406,132.60000610351562,134.49000549316406,134.10000610351562,134.6999969482422,134.10000610351562,133.4499969482422,133.07000732421875,133.5,133.5,133.60000610351562,135.88999938964844,134.16000366210938
135.25999450683594,136.7899932861328,136.47000122070312,137.08999633789062,136.6300048828125,136.8800048828125,137.02999877929688,137.14999389648438,137.72000122070312,138.91000366210938,138.7100067138672,139.4600067138672,139.2899932861328,140.1999969482422,140.33999633789062,139.7100067138672,141.14999389648438,137.92999267578125,139.47999572753906,140.0800018310547,139.0500030517578,140.36000061035156,141.99000549316406,142.39999389648438,142.30999755859375,141.92999267578125,141.86000061035156,142.25999450683594,142.11000061035156,141.1999969482422,141.0,140.8000030517578,139.72000122070312,139.6199951171875,139.75999450683594,141.27000427246094,141.35000610351562,142.9499969482422,143.89999389648438,144.9600067138672,145.7899932861328,147.08999633789062,146.6699981689453,149.5,151.74000549316406,153.33999633789062,153.60000610351562,150.1699981689453,151.4499969482422,150.7100067138672
151.49000549316406,150.22999572753906,150.30999755859375,150.39999389648438,150.1699981689453,150.11000061035156,148.0,144.72000122070312,148.4499969482422,148.0800018310547,148.52000427246094,148.50999450683594,150.3000030517578,152.22999572753906,151.97000122070312,152.6999969482422,151.75,151.85000610351562,153.63999938964844,153.41000366210938,153.27000427246094,154.0800018310547,154.77000427246094,148.1699981689453,150.14999389648438,151.25999450683594,147.6699981689453,149.58999633789062,151.7100067138672,152.8800048828125,152.36000061035156,153.00999450683594,152.72000122070312,156.25,152.83999633789062,150.9199981689453,152.27999877929688,151.89999389648438,151.72000122070312,149.0,149.02999877929688,149.25,151.69000244140625,153.3699951171875,156.49000549316406,158.74000549316406,160.1300048828125,160.25,159.66000366210938,163.58999633789062
164.8000030517578,164.16000366210938,164.63999938964844,165.00999450683594,166.00999450683594,174.6999969482422,169.07000732421875,172.0,169.82000732421875,170.3000030517578,169.3000030517578,168.97000122070312,169.9499969482422,171.8800048828125,169.97999572753906,170.05999755859375,167.9499969482422,170.08999633789062,171.49000549316406,171.25,169.33999633789062,166.83999633789062,167.16000366210938,168.27999877929688,168.83999633789062,168.8800048828125,167.86000061035156,166.91000366210938,165.25,168.1699981689453,170.39999389648438,172.39999389648438,171.27000427246094,170.91000366210938,171.94000244140625,173.08999633789062,172.39999389648438,173.75999450683594,173.00999450683594,172.25999450683594,170.8800048828125,171.99000549316406,170.6199951171875,172.5,171.69000244140625,170.2100067138672,169.24000549316406,164.5,165.89999389648438,167.94000244140625
168.8300018310547,171.38999938964844,169.3000030517578,169.8300018310547,169.17999267578125,170.25,172.6999969482422,173.0,171.9499969482422,172.61000061035156,173.4499969482422,174.49000549316406,174.7100067138672,176.64999389648438,174.92999267578125,175.5,175.1999969482422,172.3000030517578,171.89999389648438,171.3800048828125,174.14999389648438,179.25999450683594,180.57000732421875,182.3600006103516,180.6300048828125,179.2899932861328,178.55999755859375,180.5,179.7899932861328,178.30999755859375,178.35000610351562,177.5,178.1300048828125,176.66000366210938,178.75999450683594,179.3000030517578,178.8699951171875,179.14999389648438,181.3000030517578,180.3999938964844,182.55999755859372,183.50999450683597,181.88999938964844,176.85000610351562,176.02999877929688,176.2899932861328,170.4499969482422,172.5,175.8000030517578,181.52999877929688
179.3000030517578,178.60000610351562,177.3000030517578,178.2899932861328,179.02000427246094,181.00999450683597,179.9499969482422,179.80999755859375,177.94000244140625,177.13999938964844,176.6300048828125,176.5500030517578,177.9499969482422,178.0,177.67999267578125,181.8800048828125,184.8999938964844,185.58999633789065,187.1999969482422,188.6999969482422,186.94000244140625,188.3999938964844,178.05999755859375,181.5,179.25999450683594,178.1300048828125,180.8500061035156,180.8000030517578,186.0500030517578,189.88999938964844,187.9499969482422,187.75,188.75,187.6199951171875,188.3699951171875,188.22000122070312,192.0399932861328,186.92999267578125,178.57000732421875,184.1499938964844,181.00999450683597,174.75999450683594,177.05999755859375,175.6199951171875,173.4499969482422,180.5,178.99000549316406,175.77000427246094,176.7100067138672,178.6999969482422
179.89999389648438,184.5800018310547,184.4499969482422,182.3000030517578,179.00999450683594,173.2899932861328,176.1999969482422,181.77999877929688,178.74000549316406,183.55999755859372,183.91000366210935,185.22999572753903,185.6100006103516,182.6000061035156,183.2400054931641,184.4900054931641,177.00999450683594,167.47000122070312,164.8000030517578,166.1300048828125,165.44000244140625,160.82000732421875,156.30999755859375,151.64999389648438,155.14999389648438,157.80999755859375,156.5500030517578,152.02999877929688,161.55999755859375,157.72999572753906,157.82000732421875,157.92999267578125,165.36000061035156,166.97999572753906,164.5800018310547,165.72000122070312,165.8300018310547,166.8800048828125,166.1999969482422,167.7899932861328,167.27000427246094,165.42999267578125,160.13999938964844,173.22000122070312,176.80999755859375,173.7899932861328,172.0,174.25,175.1300048828125,173.0800018310547
177.35000610351562,178.25,179.6699981689453,183.1499938964844,184.8500061035156,187.7100067138672,184.8800048828125,183.6999969482422,182.67999267578125,183.4900054931641,183.7700042724609,184.92999267578125,182.5,185.8800048828125,186.0200042724609,184.33999633789065,186.5399932861328,187.8699951171875,193.07000732421875,191.83999633789065,194.3000030517578,191.02999877929688,190.75,187.52999877929688,188.80999755859372,192.1699981689453,192.7400054931641,193.1000061035156,195.7899932861328,194.8000030517578,196.2400054931641,199.1000061035156,202.75999450683597,201.16000366210935,200.0,197.6000061035156,199.17999267578125,195.17999267578125,197.32000732421875,193.3699951171875,194.5500030517578,194.7400054931641,198.4499969482422,204.92999267578125,204.5,202.22000122070312,203.42999267578125,207.80999755859372,207.5,204.8999938964844
209.82000732421875,208.7700042724609,208.8500061035156,210.5800018310547,215.1100006103516,215.72000122070312,174.88999938964844,179.8699951171875,175.3000030517578,170.6699981689453,173.92999267578125,170.67999267578125,177.69000244140625,178.97000122070312,186.5,184.75,185.8500061035156,182.0399932861328,180.10000610351562,180.7100067138672,179.33999633789062,180.4199981689453,174.5,174.0399932861328,172.80999755859375,172.2100067138672,173.08999633789062,173.6999969482422,175.99000549316406,178.10000610351562,176.3000030517578,175.89999389648438,177.14999389648438,173.5,169.49000549316406,166.97999572753906,160.30999755859375,163.50999450683594,163.94000244140625,163.25,162.0,161.72000122070312,161.9199981689453,159.38999938964844,160.0800018310547,164.5,166.63999938964844,161.02999877929688,161.99000549316406,164.3000030517578
167.5500030517578,168.3300018310547,163.02999877929688,161.5800018310547,160.0,161.4600067138672,159.2100067138672,155.5399932861328,157.69000244140625,156.82000732421875,150.1300048828125,156.72999572753906,153.32000732421875,155.39999389648438,159.55999755859375,158.50999450683594,155.86000061035156,154.75999450683594,151.22000122070312,154.27999877929688,147.72999572753906,145.82000732421875,148.5,139.94000244140625,155.0,151.52000427246094,151.8000030517578,150.10000610351562,149.30999755859375,151.57000732421875,150.49000549316406,146.75,144.47999572753906,142.0,143.6999969482422,142.3300018310547,141.07000732421875,137.61000061035156,127.02999877929688,134.39999389648438,133.64999389648438,133.0,135.75,136.27999877929688,135.9199981689453,138.25999450683594,143.0,140.72999572753906,133.82000732421875,139.25
139.60000610351562,143.8800048828125,143.0800018310547,145.57000732421875,143.33999633789062,143.0800018310547,141.0800018310547,141.2100067138672,130.6999969482422,133.38999938964844,123.0999984741211,126.0,132.44000244140625,135.33999633789062,134.4499969482422,128.99000549316406,134.69000244140625,134.00999450683594,137.55999755859375,139.88999938964844,142.9499969482422,143.0800018310547,143.14999389648438,142.0,146.00999450683594,149.0,146.9499969482422,149.75,149.1999969482422,148.27999877929688,144.63999938964844,147.47999572753906,148.0500030517578,148.08999633789062,146.22000122070312,165.60000610351562,165.83999633789062,165.6999969482422,169.14999389648438,171.1999969482422,168.1999969482422,164.47000122070312,167.89999389648438,166.86000061035156,165.3800048828125,163.19000244140625,164.50999450683594,160.5,162.25,161.92999267578125
