Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage,Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Extra_Feature_10,Extra_Feature_11,Extra_Feature_12,Extra_Feature_13,Extra_Feature_14,Extra_Feature_15,Extra_Feature_16,Extra_Feature_17,Extra_Feature_18,Extra_Feature_19,Extra_Feature_20,Extra_Feature_21,Extra_Feature_22,Extra_Feature_23,Extra_Feature_24,Extra_Feature_25,Extra_Feature_26,Extra_Feature_27,Extra_Feature_28,Extra_Feature_29,Extra_Feature_30,Extra_Feature_31,Extra_Feature_32
0.9557161015324344,1.4714393223623028,1.0,55.57671220543142,19.089415763654102,1095.2398365567387,1801.174941419045,14.0867307221559,858.1013194751816,70720.33393137551,382123.5851318304,66.85377402493359,0.77620756556292,0.7934012693911392,3.0,85.8786744086359,21.61731105917084,2065.651623283483,1940.0107153660333,9.754800101390284,542.5147474980067,278975.1088938729,478765.1000824458,65.65074372983838,0.2399548217110294,0.6918095424966398,1.0,78.843438720819,16.010102651309822,2523.3901794222284,491.25992203268686,13.89045565029932,1992.2987448201511,492122.2406321598,884546.0509469566,60.45797688224648,0.8323251379262009,1.4351039129132772,4.0,96.16116598517448,22.366350734849437,2814.363627101581,961.8204083115896,5.728425621663042,105.61721241769206,400472.4205473725,183054.93596852207,28.293241641538977,1.2339394043243523,0.9573109512294534
6.0,78.74449853732334,12.794516281245894,655.5854160566158,993.388381050516,5.985634445703677,208.4259913324196,441678.9643216334,449403.7439150936,65.42804403418876,1.123999930728779,1.2279629601132362,4.0,98.37501303849577,19.8368383660978,1630.234356492313,343.49012819542287,14.92160147287941,820.7754313190356,215873.54770714545,290499.5966642238,13.700478484751072,1.252541685404458,0.8576183302481588,9.0,88.38355632147423,22.634369840776596,2212.7051510865867,732.294019581178,6.111994007894344,1740.389222780503,253120.42909758707,188031.6093526313,71.93544219020802,0.8708181650013952,0.7288844051439362,4.0,99.74353433540152,12.285045197793831,1398.208392657901,317.9834225784308,5.450862376740449,155.8509197209983,145272.3986029577,520331.3417223507,47.48908068821058,0.4186772061496626,0.7498747005473518,4.0,61.15953557667905
22.805706393896838,1238.720947857131,1635.0656045202695,5.789772445205992,351.70209832617394,390326.4966270995,886689.1667300587,37.93627311406619,1.48169347390159,1.051969438011913,9.0,54.92611561978124,24.14346044264436,543.3801674245008,1311.1180215461518,5.315510462325937,1488.9018082248197,131593.852927513,999805.8479275,34.0158250388927,0.5065105906492506,1.1320528960856333,4.0,60.44027019437869,20.304865589125072,1763.0069130238526,1794.33911979125,7.291651081001536,791.6908955425956,132032.42320286285,676262.648245002,35.7396343803628,1.1268207787302496,0.8378922794538017,7.0,75.89173892863428,13.622021384557366,1796.7441655277348,948.2401961078132,6.335935842471926,1091.4532867334128,59734.95343300943,435887.6847007428,53.021884187998886,0.9084490874217046,0.9866546795123686,6.0,75.89203514044692,14.861323664408058,709.3117382798814
1598.036965561994,6.734772036698127,540.2513224560494,141425.49983130553,807517.0860367831,58.032128673865344,0.565860643498876,1.3506550450933636,8.0,74.16804420299388,23.090767942374427,907.9932403255552,329.76633644047195,5.830493460464794,1242.5905316920268,477292.6442000416,664940.1538508545,54.517913385427015,0.1117468613956423,1.141543080113795,7.0,52.296443872467705,16.881098558364002,2386.472511435783,281.7302311862889,13.55943427707333,366.8341937043821,421598.701852644,812525.1088385165,37.33504047215909,1.1564094180073532,1.0692660854358451,9.0,60.40725065400047,22.97615308671953,2607.6572120051123,185.5822183086269,14.424414368372208,84.22638331964512,314472.3287195554,813657.002379018,58.59998615401543,0.7059234001184281,0.71091478261309,5.0,85.97582105842528,12.627770382724258,2310.3486768186617,714.5284147135812,14.77173390331976
323.8434230651452,70781.89666710667,416678.5733688634,41.18334875448186,0.6029091283438426,0.8336730550980134,6.0,82.5169134603304,16.206117896637338,1694.9922066243923,1126.3954654535696,6.09126195440615,1104.2089079974455,42536.2096798976,901048.7090183262,12.68627848361711,0.8326669349274286,0.5999584063391921,1.0,57.369825061645976,21.720764117435323,1087.723073124722,1504.2612279541345,9.384914884165608,579.59935283306,325352.1572928887,581986.8867761097,34.62721135570855,0.808952920623692,0.7741473777757449,6.0,96.7826551470844,22.23474504520048,1410.1986992761765,1163.5762957356983,9.555535153001316,94.72616341429617,256534.740657498,454223.30149769486,49.87513781611889,1.243155149988592,0.8622990286457334,9.0,80.20914434603084,14.233242863189652,2871.340278620325,1864.200682751504,9.864785315803427,1903.3162809570083,390041.2377104892
636618.7296103676,13.107210333635129,0.5967809605265433,1.0709985992033924,4.0,71.69509886204665,13.033223650277815,1880.767737292074,1782.560482786421,11.971982631358529,641.9897553753472,62561.43176462139,181768.17750350572,23.78391743909741,1.315580862468704,0.9269361620431475,1.0,56.076578838135234,13.626297314052406,2171.913058121837,1884.7845770502424,8.037292711452373,1022.99260507648,150803.17749872396,400380.4691638268,18.602557063346776,0.2705972865864879,0.5060023694223946,6.0,50.9252166006388,24.11177505190057,2085.079555192812,1534.4597905630335,14.296863828594203,1164.1045891292963,227391.7424275743,418596.2424455504,61.7823784879236,0.949127918854366,0.7518773845393915,6.0,79.37185036582353,18.79723204322154,2522.087160868248,1396.1669797280852,9.850448935002984,236.66647445370285,170901.0012795492,429385.2873620698,42.526320018459
0.6684052261159563,1.007638538070721,1.0,68.53854455032652,10.33086383919382,762.0544842316474,738.3471238101585,11.900299894742142,87.83179237762147,362368.2613241501,378330.2102679524,25.79323202816803,1.1792791012628716,0.7085111143400334,6.0,98.3064034881168,15.534570334578431,2489.8838382742324,1553.6364902099174,8.770965278987156,842.369994729634,407620.9588975847,864534.0455912978,33.30665331858125,0.465448780553699,1.0964550023554829,1.0,93.07422294012925,15.190056855245334,1765.8055560621217,603.3969431384868,5.120039518450225,287.666029092107,107624.6506494904,587512.0806375332,12.617302224919555,0.599800167365831,1.0874531925293702,6.0,85.5538396308348,24.608382165882887,1528.226422304626,248.13983649517996,14.645511374178335,1389.4765206136642,279592.0184799551,349190.1412887692,67.54185971376666,0.6957991922183627,1.2958036228451029
7.0,73.72706165166032,15.378922383758178,1144.1659752923915,1648.5306462667793,6.649504139225003,642.6862381662069,361888.9925009548,275275.7889980223,47.85612398096887,0.8065649660426751,1.3628062359939923,2.0,73.00492508060839,10.860553477263633,678.1801644537279,1367.9920815844314,9.040671223022237,1663.627143238141,224166.4832360188,568594.2905442032,26.772326791157788,0.3086908595946186,1.195838495786619,3.0,97.97614644658331,15.815963651376569,1131.9953920322887,1588.179276369645,14.723086135145776,949.752649510781,49758.20840138347,643770.940461029,63.06716612655209,0.2697257044003822,1.3692516596091435,8.0,68.43972213022556,22.949939628441168,2568.998563163497,582.166633148967,13.400490410810802,501.4911926697581,93327.17687407712,652250.1870120126,50.69766736687308,0.1899805103541345,0.861326984140642,3.0,81.62531926929566
24.074835638918927,2397.891603164394,941.271947536091,11.67904924642426,1072.6534180745862,173623.449374093,774411.2631314773,50.16196466907402,0.2396707303610253,1.3243218515357462,3.0,71.71690750639746,21.94581257466596,759.2486537525108,763.1567663016623,6.387618231212331,505.93779750617455,206866.2387103828,212386.3153602207,52.83693725451989,0.63670497826732,1.0658389259041834,3.0,85.01899700208241,21.45526008408496,2290.7193807553613,489.5708571785907,8.974810171779097,1263.5666579029112,255586.3895261349,58692.721456314175,58.13940595131379,0.1002113328171159,0.9030784906344548,7.0,70.82865638965099,18.422572427730994,1904.8953482073653,554.3695550737426,9.78525454879795,1540.228201075721,194093.86786823443,544245.3163777746,55.93275894207765,0.9818028192996996,1.0176147746131343,8.0,95.6040014146804,20.566539322473886,2351.555053793952
113.85873396023416,13.064044892203173,56.768253818001725,340885.04601048015,914773.6274118556,60.59289734307296,0.7348364287633652,0.591437898331682,9.0,82.62519487811339,22.522258535783493,1285.5118566869598,1617.0603902983323,6.496371146793997,807.4781040500297,310158.8691887318,580710.066285623,30.64954813116523,0.3871452897041875,1.3722384463264343,7.0,66.82371245087965,23.660382895894134,2539.650339941837,1989.845754515894,7.177800598173862,717.7298639893592,406215.222160617,818075.869741154,22.9755845013565,0.72267985145727,1.1154573862803845,6.0,53.03947781036467,24.757912875175258,2798.159949066523,1677.169305556675,13.943579885296057,327.6888906139189,112084.16633277002,478315.993273533,41.0634605899121,1.1289888986975911,0.8604490616475308,7.0,85.14536362649945,21.16316307054549,2204.880949647288,1283.735588550136,11.913643326052355
941.0064341461516,48020.96711725576,662292.6934896637,48.57155240234911,1.361710732063338,1.076710031226399,4.0,66.21775238227227,22.355128936517183,2126.2190960367006,1496.5676078769852,5.932365015428412,942.7804277159972,479544.38458485145,386796.7844229753,53.658936439651896,0.2308669981668906,0.7829482014595659,5.0,78.08026848178852,10.924955564915306,2073.6947282449537,803.8932468788263,6.499952834863465,1353.5547702223594,297949.6392157521,78856.6458525122,64.0790380613702,0.6655857768026667,0.8729327820418755,7.0,70.58433957309029,12.068045214677706,1625.000689820786,203.50451259723457,9.533687290778468,1996.661099964432,228088.59674265605,757141.676698376,34.36297772860755,0.3856556011079809,1.2232866850235928,3.0,96.544029390792,12.837382586744049,2212.3856125031853,1045.7778731553658,13.258846327225449,1908.2684721730684,115966.714820226
960527.2356847522,68.06936801389995,0.222368744828167,0.8657883888628682,5.0,98.17216758047572,21.54155341683892,1097.8258166229484,507.092459008814,5.356472801831503,1248.0937832509387,445286.5585587327,553051.001373964,29.46760770948608,0.2506588888526875,0.7175564849640212,2.0,65.91950962233304,22.390744275780516,1360.1954164997865,1889.5566805368585,6.713454274607868,1499.8812938579358,278292.43779026845,933742.3736285988,58.086760610921935,1.113977960622187,0.7880167901897442,6.0,74.94568671093387,18.75394507154269,534.7910390678554,1809.7699340727625,5.063586107307954,1580.03323968601,126607.2718299176,900331.9057389259,31.199722539868997,0.2924641986129181,0.5953439632389875,2.0,57.81442103681273,22.53121816041339,994.0679081910376,1324.9184855856663,14.294956218589576,1764.394338865245,488014.68392385537,947163.6269496154,20.97410000328972
1.3072239600245084,1.1336193513152544,1.0,75.01132497756694,23.2311354536184,990.9944294934336,872.2901532445106,13.170736694303084,1282.5998980238862,270078.93090564234,381140.4235036224,49.65033180245,0.2113757194506842,1.377264462686162,2.0,81.05425342260342,23.162549410770104,1031.033142147033,87.19641014835607,9.420664725835596,509.7661689847952,412974.3854653772,322706.00170080224,71.01174428695461,1.3730630338981766,1.0333737398471237,7.0,93.48745269523864,19.37909031926465,2371.6460822183,790.3400978788269,14.350741874089284,840.1325966321341,441936.2653180856,467188.386492221,47.58572060534328,0.39322720465937,1.0192551720690246,4.0,57.80638555280586,22.751649189299822,884.8435545219025,203.55300499167467,11.18707772366485,1790.0782724732287,307688.79930764856,596285.2482537023,32.13771956728699,1.3396695115500583,0.8205510651484368
6.0,65.32639395843572,22.73430994661736,2261.898651215809,1096.490897521718,7.143937391658954,227.18360636508885,73185.47238979567,622174.5963330695,63.88333769746129,1.0608490712861665,0.5861235628490807,9.0,94.13759752764284,17.948547375737707,1681.5346010401354,350.46830152037575,11.815473286043655,348.7009129805779,283127.99503778963,485075.4930352644,16.332844130697346,0.3722849079599509,0.8121143945408169,1.0,88.33271940134145,24.381030886384284,1309.6089636591869,842.6011285824479,10.63709572714319,675.468710115684,80992.0214865041,940714.9638225536,50.65270057098724,1.0712600944706432,1.1825342657136426,8.0,80.38939229992812,22.05902146709268,2029.9785655867363,1088.0447889274103,11.561657160815535,1400.8422372848372,47178.50414565631,854895.2523663205,17.37435821676314,0.1085026358915157,1.4788078579031931,4.0,84.69244478815813
19.016056743699306,1085.758391882442,294.63756162861864,14.614544914325007,1792.5185059657856,385207.54828500544,531928.2148313627,68.36573586122805,1.1151056205580794,1.4406041887484289,2.0,75.49580648912337,18.08164831243326,585.1951395152323,72.61347968170176,10.732201191386697,71.42426981673225,157178.50998359922,264282.7635105936,22.360708113086705,0.1113586477651619,0.5997313333235568,4.0,84.79452256169972,20.707884502158965,2647.540642102055,190.3658646979656,6.367842676933986,1613.4161169058568,311860.0250620617,591649.1918860818,53.04314995334376,1.0891392560099296,0.9893725342505548,3.0,55.1145300812502,11.285913444426535,847.7019451349955,1795.9979644704956,6.776042817681343,186.57682235983103,407743.5141981927,381948.27601435786,55.75933674177419,1.18352004975845,0.5004943094233006,9.0,78.00930943091558,22.720330723656527,869.2677900888766
210.7479062348271,9.462868232134744,1886.902145465419,275649.9712448034,332684.1550963229,50.01783573170795,1.3890824187867687,1.3717645334012436,4.0,73.66370794618244,13.855713339227208,1290.3930003511932,1531.7190287158303,8.563354870639081,774.0199583090024,426874.23128877743,995661.655912512,40.01406868530753,1.284465539434576,0.9203601987055988,3.0,61.70955446333232,22.021651014860204,1682.8123254615134,658.6476200133335,5.1255824397182606,476.7605986299937,299913.6351065851,617003.1663698045,46.51535172071799,0.2516251439067211,0.8211604112605666,9.0,85.81492013129643,15.085371163692344,2184.9139639257123,1867.4728329368893,11.50645694144034,1426.345291852811,370466.59223709645,520022.5218013519,32.49282393906629,1.3637071461798596,1.2794966262382887,9.0,58.13823619743108,22.66312886320067,1657.780738941273,1029.7295663534885,12.129400686830392
254.91487348678413,260549.7266504285,142597.08618629456,13.634266026024942,1.3435845902584382,1.0525329902518197,8.0,77.68407485879031,20.118103536332463,2650.936312326542,1376.3057412548058,12.329765982597484,689.1122124574766,197494.31249448916,202009.6562035159,15.30174299816906,1.2574066224714773,1.2110324070063994,8.0,79.65211257569729,11.211368244702545,1892.0775965388384,173.85468144963443,11.720547037880811,418.8000485418685,171501.06070882356,530056.5269515178,48.76004664080712,0.1799411422715512,1.4209825864392258,3.0,89.7867330321059,21.610774225334644,1184.2806339384929,372.2773807060336,14.1798216774783,865.0738123117169,12427.637864821285,455885.9030500452,71.68096687400507,1.2944401516526791,0.8186286421463839,3.0,52.39788990110236,11.36410674150416,2499.9372951701694,1133.16427638594,10.17875760918936,1763.7178121467875,243780.25166545511
182427.1892550961,18.61078185485697,1.0438100610383394,0.8432039345736543,9.0,93.01092275004147,17.230818320639823,829.6163912890756,824.7691330792655,8.37531819030404,847.4180703615643,50516.73150784375,54166.69804800392,30.82071142459359,1.111578315770411,0.6798709531088625,7.0,79.87104755960682,17.56599562642772,2813.322842070823,1923.7801740499597,12.32373378995248,1471.7094665547454,402459.2865343798,700236.4101523571,22.603295665965515,1.1707742242084047,0.8313139593714017,4.0,52.96557519319268,23.607546262596085,1537.1550082277506,307.0678066731569,7.038043318429956,1937.9331717767147,72545.92010597952,341953.8568031303,23.06993451920181,1.4586608956367866,0.926366289938684,1.0,87.37824417016517,21.03046260049329,1934.0625440189408,1033.814919227436,6.7748689125165065,325.2282017963161,273943.3563202733,78755.97526736348,28.471851977100545
0.956230558681084,0.8568332262279669,3.0,77.18148618592667,14.434172842041407,1432.6218478656606,143.18551182936957,14.906479362010275,1560.4281718874809,161981.75254603408,933936.2542380852,61.382575278181534,1.102164157193372,0.9620688687683812,8.0,61.38945435630111,19.257277783182843,940.2118700768826,1288.5152922656507,10.21228862390955,1089.242460273097,133184.29430911253,424695.7890135592,12.6149357370382,0.3861891330507888,0.7267440681332263,8.0,79.07522771849746,23.857162045765357,1779.5723490183243,1744.3457070015847,13.91037703031472,1470.703398006239,204876.37848215824,377819.88773937686,31.91905992424225,1.2170811542871829,0.7161839149574176,6.0,85.9353836216759,13.762472846494964,2693.6341781744354,76.81853583183576,13.154255387924747,1939.2898590502252,181705.461175,479731.2436323225,52.909973694810525,1.3535720262120623,0.6665391768067869
4.0,69.10186335674793,19.296927734951016,818.2715961195377,1781.6483466228538,12.723021184598704,1037.540444785861,196538.9721661422,823727.8344712318,66.15636765047032,1.2064899721510305,0.9948650315218514,2.0,70.44328888945822,19.87478612951981,892.0089504180587,1364.9278913411497,12.090509517116711,1423.351675595938,103476.27199785228,504897.0449603704,58.65862897454248,0.6574892691102943,0.8008398156607481,7.0,89.89756803917291,17.45313586306862,2521.816659319792,1955.862334252124,10.367868181366546,125.66502533007127,313967.15956127207,232422.27386548577,35.66953727051577,0.9094944380596428,0.7283685189147088,6.0,59.25490706443976,17.30228227178489,1471.8151459606634,143.36082706132402,14.456739391705089,159.7014768589779,35043.76844936118,141088.68594030844,44.77080610284417,1.3626610421725514,1.4901964656701656,7.0,94.21873181301166
22.85310369520564,893.4271201223166,1822.020106943603,5.157222965260941,495.8422387959864,438530.9678753678,397547.8385376164,31.517363484775487,1.147229048170706,1.285404035400297,8.0,92.72794362178604,10.13614758600409,1413.987662899329,492.33489240908574,13.164126748116647,624.0609930699393,427354.1930066745,93533.65028335176,50.174306110557566,0.5332406936897987,0.6539817079612688,6.0,78.74226219395098,18.06087432266928,2894.6493175731785,819.5424200075879,5.0739155664859,776.2977210866793,386014.1365236508,86261.13601378986,44.75815284364943,0.6157729940758785,1.4780738166652043,7.0,79.89100528894426,22.708696943895685,1512.1199436017248,771.3405940785667,9.854360071874662,1580.1023828486898,226899.20611319423,286758.2586480828,39.563074613686666,0.8514023190442859,0.808690203414186,9.0,90.61943999411535,12.354330714149622,2281.872135726888
701.392059526955,14.454350939046185,368.5911315069171,389626.2079786934,765014.3513811928,25.15920716559328,0.5049865462814236,1.0444057804468845,1.0,87.01573466162094,15.936367625139248,1622.476305949813,1471.943989715755,11.548265464494264,1912.179266087659,302164.029218116,108439.70026921552,51.86420039060093,1.392533207587155,0.5428005410056336,5.0,83.98530827694466,24.11753816236322,866.9225910353885,599.2953765121918,7.0328499121276336,1427.6326543680984,205599.94389531028,290527.95756759634,65.6218208045424,1.489571519183008,1.2304825543179407,2.0,60.62723510793238,16.891821962431344,609.4533253932789,1653.6970133911968,10.591491787585714,1333.9498339304753,408389.2546524236,792784.0180030654,40.53399262196834,0.9530232329073196,0.7257195693444161,8.0,50.310824215750216,23.02676383276161,2624.9314916310127,1607.7485621759663,11.709188179648338
993.3986794465368,37419.92782160377,70281.31995729308,44.95457125085436,1.3562182967023062,1.1735753536190157,4.0,74.82819902437387,14.645640455943049,2605.7647545065693,1714.8680054951187,11.434510708291231,682.6990774120541,439967.18922062527,51708.40842778435,55.27975331567014,0.5330556431264213,1.3134255933875998,3.0,58.9374197896062,14.654169968062666,1313.7168194920737,1000.2327361586558,10.70752840961017,419.5993890094368,209711.29452227583,816674.5026152615,51.71282246454937,1.1386878079459786,1.0455153422674033,4.0,96.15170418728204,22.55049659301757,638.2856314030071,444.9077101141045,11.292760177264338,1114.2813755783552,217063.672052739,796797.2793785181,63.57982482408494,0.5384492746900168,1.0581519576920828,6.0,73.02113262134013,11.52588571703331,1895.9180198524664,1391.9366121131222,10.30603425948324,1161.9604048069205,196117.65893178625
