index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15079.0,36014.0,23348.0,10047.0,33395.0,29400.0,4147.0,33547.0,22695.0,6673.0,29368.0,543.0,143.0,686.0,22723.0,12898.0,35621.0,21863.0,0.0,21863.0,8.0,0.0,8.0,39215.0,7367.0,46582.0,11629.0,2557.0,14186.0,6860.0,7219.0,40110.0,10508.0,50618.0,43881.0,8446.0,52327.0,33000.0,3554.0,36554.0,52970.0,5010.0,57980.0,39839.0,6450.0,46289.0,86.81449246538594,31.234843849980127,118.04933631536608,80.95249095852691
17.957847899743477,98.9103388582704,2141.1196966473344,561.4448176681453,2702.56451431548,1479.9059392541876,159.43467818799246,1639.34061744218,27124.0,2438.0,29562.0,33829.0,17195.0,51024.0,5286.0,3996.0,9282.0,21774.0,8105.0,29879.0,48139.0,15261.0,63400.0,33374.0,5991.0,39365.0,34076.0,25734.0,59810.0,12904.0,6226.0,19130.0,15919.0,10470.0,26389.0,15.0,0.0,15.0,631.0,89.0,720.0,2.0,0.0,2.0,70.0,7.0,77.0,188.0,34.0,222.0
211.0,38.0,249.0,150.0,23.0,173.0,8577.0,2193.0,10770.0,83.0,21.0,104.0,44.0,4.0,48.0,14492.0,1691.0,16183.0,1101.0,0.0,1101.0,4181.0,5075.0,9256.0,14071.0,2100.0,16171.0,11053.0,5054.0,16107.0,6203.0,3885.0,10088.0,7832.0,4197.0,286.0,12029.0,19010.0,12401.0,31411.0,18700.0,6809.0,25509.0,21297.0,4236.0,25533.0,24764.0,4669.0,29433.0,578.0
88.0,666.0,19682.0,9782.0,29464.0,16813.0,0.0,16813.0,3.0,0.0,3.0,26312.0,5217.0,31529.0,8082.0,875.0,8957.0,3110.0,3396.0,19958.0,5090.0,25048.0,33414.0,7246.0,40660.0,19853.0,1512.0,21365.0,32911.0,2704.0,35615.0,31280.0,4075.0,35355.0,47.880303352665614,12.555182331854756,60.435485684520366,33.09406074581228,3.5653218120075354,36.65938255781981,7061.097802693973,1007.4706658505044,8068.568468544477,2374.892016199053,271.9192670936313,2646.811283292685,13786.0,3230.0,17016.0,74004.0
46468.0,120472.0,7606.0,5144.0,12750.0,17490.0,6445.0,23935.0,72511.0,19279.0,91790.0,44371.0,10886.0,55257.0,96928.0,75187.0,172115.0,29906.0,16004.0,45910.0,30879.0,14801.0,45680.0,7.0,1.0,8.0,564.0,49.0,613.0,3.0,1.0,4.0,85.0,1.0,86.0,74.0,11.0,85.0,245.0,38.0,283.0,411.0,54.0,465.0,11437.0,3489.0,14926.0,10.0,5.0,15.0
27068.0,6203.0,33271.0,2531.0,0.0,2531.0,6918.0,8887.0,15805.0,26047.0,6799.0,32846.0,14668.0,8619.0,23287.0,13793.0,9686.0,23479.0,16027.0,11127.0,219.0,27154.0,44278.0,29119.0,73397.0,30396.0,12583.0,42979.0,46476.0,4284.0,50760.0,34394.0,4500.0,38894.0,1671.0,217.0,1888.0,35563.0,15987.0,51550.0,31060.0,0.0,31060.0,7.0,0.0,7.0,55477.0,9120.0,64597.0,13574.0
733.0,14307.0,3326.0,3545.0,33775.0,7015.0,40790.0,57117.0,12726.0,69843.0,27484.0,1673.0,29157.0,55087.0,5684.0,60771.0,67772.0,6864.0,74636.0,157.90219730602698,22.529334149495472,180.43153145552245,53.1079838009466,6.08073290636868,59.18871670731528,4477.864765304475,505.6915866453503,4983.5563519498255,787.392122339472,134.0033798267176,921.3955021661895,4236.0,855.0,5091.0,57292.0,38138.0,95430.0,1505.0,1191.0,2696.0,9708.0,5212.0,14920.0,33926.0,12649.0,46575.0,29850.0,10932.0,40782.0,109428.0
94953.0,204381.0,32728.0,23054.0,55782.0,7164.0,18710.0,25874.0,1.0,0.0,1.0,50.0,30.0,80.0,1.0,0.0,1.0,5.0,0.0,5.0,229.0,24.0,253.0,10.0,0.0,10.0,1512.0,816.0,2328.0,1.0,1.0,2.0,34107.0,6175.0,40282.0,2626.0,0.0,2626.0,3331.0,9523.0,12854.0,14639.0,11482.0,26121.0,1892.0,3340.0,5232.0,13938.0,7430.0,21368.0
15077.0,8620.0,330.0,23697.0,42599.0,24893.0,67492.0,13043.0,9165.0,22208.0,41452.0,4524.0,45976.0,22676.0,2811.0,25487.0,686.0,2.0,688.0,34887.0,10986.0,45873.0,18588.0,0.0,18588.0,16.0,0.0,16.0,39678.0,5192.0,44870.0,3520.0,26.0,3546.0,6083.0,6413.0,10815.0,861.0,11676.0,16709.0,12890.0,29599.0,14617.0,1729.0,16346.0,54939.0,2565.0,57504.0,32174.0,1854.0
34028.0,100.13523469552452,11.308413354649668,111.4436480501742,17.60787766052801,2.996620173282407,20.60449783381042,186.822230269365,12.7156491806374,199.537879450003,42.0594549821084,3.91250744019613,45.9719624223046,52.0,0.0,52.0,18039.0,1106.0,19145.0,539.0,116.0,655.0,279.0,370.0,649.0,5193.0,5907.0,11100.0,4333.0,4940.0,9273.0,34678.0,23447.0,58125.0,7693.0,6074.0,13767.0,2359.0,3240.0,5599.0,1.0,0.0,1.0,14.0,1.0,15.0,7.0,1.0,8.0,14975.0
1878.0,16853.0,2195.0,0.0,2195.0,450.0,1605.0,2055.0,2818.0,2088.0,4906.0,62.0,320.0,382.0,251.0,308.0,559.0,701.0,1213.0,0.0,1914.0,2428.0,7809.0,10237.0,473.0,865.0,1338.0,21723.0,173.0,21896.0,5253.0,15.0,5268.0,9.0,0.0,9.0,11419.0,2080.0,13499.0,2407.0,0.0,2407.0,4632.0,90.0,4722.0,3.0,0.0,3.0,9.0,9.0
229.0,4.0,233.0,1292.0,153.0,1445.0,3872.0,1.0,3873.0,34648.0,1010.0,35658.0,2883.0,181.0,3064.0,4.1777697306346,0.284350819362564,4.46212054999716,0.940545017891558,0.0874925598038659,1.02803757769542,5.868761160294201,0.0,5.868761160294201,1.9562537200980672,0.0,1.9562537200980672,1.0,0.0,1.0,644.0,8.0,652.0,133.0,462.0,595.0,144.0,218.0,362.0,30164.0,7357.0,37521.0,2164.0,2820.0,4984.0,3022.0,14.0,3036.0,9252.0,939.0
10191.0,1827.0,0.0,1827.0,45.0,6.0,51.0,324.0,50.0,374.0,2.0,0.0,2.0,6.0,0.0,6.0,39.0,0.0,39.0,894.0,0.0,894.0,72.0,0.0,72.0,99.0,10.0,109.0,10.0,0.0,10.0,976.0,388.0,1364.0,22.0,0.0,22.0,7.0,0.0,7.0,137.0,0.0,137.0,1060.0,2.0,1062.0,1596.0,594.0,2190.0,0.1312388397057988
0.0,0.1312388397057988,0.0437462799019329,0.0,0.0437462799019329,22843.17468958513,5285.797551704977,28128.972241290103,13294.700281786463,3048.821422772837,16343.5217045593,87584.0,14965.0,102549.0,273452.0,162798.0,436250.0,28925.0,23681.0,52606.0,89867.0,36674.0,126541.0,270991.0,108495.0,379486.0,201211.0,65466.0,266677.0,394957.0,330612.0,725569.0,123597.0,84628.0,208225.0,107385.0,92577.0,199962.0,133.0,62.0,195.0,4345.0,608.0,4953.0,863.0,162.0,1025.0,848.0,230.0,1078.0
717.0,222.0,939.0,1978.0,539.0,2517.0,1202.0,180.0,1382.0,42387.0,13540.0,55927.0,1895.0,615.0,2510.0,488.0,59.0,547.0,145493.0,24871.0,170364.0,16634.0,0.0,16634.0,35148.0,44419.0,79567.0,106062.0,37215.0,143277.0,56917.0,31189.0,88106.0,50858.0,33246.0,84104.0,60301.0,38517.0,2345.0,98818.0,155937.0,106275.0,262212.0,116540.0,55336.0,171876.0,192826.0,26348.0,219174.0,127882.0
24676.0,152558.0,5101.0,665.0,5766.0,158507.0,67755.0,226262.0,114733.0,0.0,114733.0,58.0,0.0,58.0,210376.0,37111.0,247487.0,55515.0,8319.0,63834.0,29903.0,32248.0,161622.0,39148.0,200770.0,201446.0,55923.0,257369.0,151719.0,23829.0,175548.0,319273.0,32748.0,352021.0,213241.0,29907.0,243148.0,510.8253104148711,118.20244829502283,629.0277587098939,297.2997182135364,68.1785772271625,365.4782954406989,10471.826163684951,0.9781268600490336,10472.804290545,8654.466457713848,711.0982272556473,9365.564684969497,20507.0
11.0,20518.0,88599.0,2382.0,90981.0,18216.0,2619.0,20835.0,37078.0,3094.0,40172.0,89390.0,2186.0,91576.0,65546.0,593.0,66139.0,281324.0,24289.0,305613.0,91995.0,6328.0,98323.0,62568.0,4520.0,67088.0,71.0,0.0,71.0,2519.0,15.0,2534.0,371.0,0.0,371.0,520.0,7.0,527.0,238.0,3.0,241.0,1004.0,1.0,1005.0,756.0,14.0,770.0,22803.0,51.0,22854.0
1184.0,0.0,1184.0,280.0,0.0,280.0,65496.0,0.0,65496.0,1595.0,0.0,1595.0,21521.0,1048.0,22569.0,59105.0,259.0,59364.0,33349.0,0.0,33349.0,26042.0,0.0,26042.0,23648.0,0.0,0.0,23648.0,77429.0,0.0,77429.0,558.0,0.0,558.0,54150.0,4112.0,58262.0,639.0,0.0,639.0,2361.0,135.0,2496.0,65725.0,22794.0,88519.0,12247.0,0.0,12247.0,24.0
0.0,24.0,17322.0,0.0,17322.0,6014.0,6014.0,67850.0,0.0,67850.0,101478.0,921.0,102399.0,19387.0,0.0,19387.0,141915.0,0.0,141915.0,234.17383631504708,0.0218731399509664,234.19570945499805,193.53354228615137,15.901772744352629,209.435315030504,235.72857327181708,0.0,235.72857327181708,108.57208146544272,0.0,108.57208146544272,5982.0,0.0,5982.0,48952.0,0.0,48952.0,1576.0,0.0,1576.0,1191.0,1.0,1192.0,4995.0,0.0,4995.0,3295.0,0.0,3295.0,40847.0
0.0,40847.0,8378.0,0.0,8378.0,7699.0,0.0,7699.0,6.0,0.0,6.0,59.0,0.0,59.0,48.0,0.0,48.0,4.0,0.0,4.0,23.0,0.0,23.0,27.0,0.0,27.0,3.0,0.0,3.0,2661.0,0.0,2661.0,54.0,0.0,54.0,27.0,0.0,27.0,11077.0,0.0,11077.0,2914.0,0.0,2914.0,8222.0,0.0,8222.0,6233.0,0.0,6233.0
7073.0,0.0,7073.0,7389.0,0.0,0.0,7389.0,21617.0,0.0,21617.0,3534.0,0.0,3534.0,10697.0,0.0,10697.0,756.0,0.0,756.0,9495.0,0.0,9495.0,12582.0,0.0,12582.0,9698.0,0.0,9698.0,5505.0,5505.0,19666.0,0.0,19666.0,12619.0,0.0,12619.0,3732.0,0.0,3732.0,5274.0,0.0,5274.0,5.271426728182921,0.0,5.271426728182921,2.427918534557279,0.0,2.427918534557279,1483.8184466943837,0.0
1483.8184466943837,431.35394528162374,0.0,431.35394528162374,5365.0,0.0,5365.0,89604.0,255.0,89859.0,1444.0,0.0,1444.0,10941.0,23.0,10964.0,13315.0,0.0,13315.0,10709.0,0.0,10709.0,52718.0,0.0,52718.0,11167.0,1.0,11168.0,5639.0,0.0,5639.0,19.0,0.0,19.0,53.0,0.0,53.0,41.0,0.0,41.0,11.0,0.0,11.0,133.0,0.0,133.0,52.0,0.0,52.0,22.0
0.0,22.0,2162.0,0.0,2162.0,56.0,0.0,56.0,8.0,0.0,8.0,8615.0,0.0,8615.0,6.0,0.0,6.0,1288.0,0.0,1288.0,3730.0,0.0,3730.0,4023.0,0.0,4023.0,3855.0,0.0,3855.0,9243.0,0.0,0.0,9243.0,12756.0,0.0,12756.0,34111.0,0.0,34111.0,36975.0,0.0,36975.0,824.0,0.0,824.0,19206.0,0.0,19206.0,70.0,0.0
70.0,14849.0,0.0,14849.0,25565.0,0.0,25565.0,11808.0,11808.0,58453.0,0.0,58453.0,8461.0,0.0,8461.0,936.0,0.0,936.0,7563.0,0.0,7563.0,33.18155330561614,0.0,33.18155330561614,9.646054718376218,0.0,9.646054718376218,1390.8963949897256,1151.2553142777124,2542.151709267438,894.0079500848167,462.6540048031929,1356.6619548880094,1069.0,5257.0,6326.0,9213.0,79726.0,88939.0,5710.0,7517.0,13227.0,14273.0,16638.0,30911.0,36707.0,33404.0,70111.0,34553.0,24681.0
59234.0,3748.0,132910.0,136658.0,4601.0,48842.0,53443.0,9683.0,42508.0,52191.0,35.0,51.0,86.0,227.0,140.0,367.0,9.0,0.0,9.0,42.0,55.0,97.0,52.0,152.0,204.0,79.0,113.0,192.0,95.0,19.0,114.0,4803.0,2949.0,7752.0,299.0,229.0,528.0,52.0,25.0,77.0,22392.0,12009.0,34401.0,1904.0,0.0,1904.0,4358.0,25986.0,30344.0,12851.0
14278.0,27129.0,10597.0,18964.0,29561.0,10139.0,18265.0,28404.0,17312.0,27065.0,974.0,44377.0,31571.0,62754.0,94325.0,10866.0,22958.0,33824.0,2060.0,9504.0,11564.0,1586.0,0.0,1586.0,276.0,255.0,531.0,3991.0,16944.0,20935.0,16660.0,0.0,16660.0,21361.0,9631.0,30992.0,1200.0,2454.0,3654.0,412.0,1386.0,7179.0,14648.0,21827.0,48929.0,19901.0,68830.0,5703.0,917.0,6620.0
32010.0,9461.0,41471.0,31.10360501027433,25.744685722287542,56.84829073256187,19.99204991518336,10.345995196807143,30.338045111990503,7809.364850631483,18.58441034093164,7827.949260972415,574.1604668487827,3.9125074401961344,578.0729742889788,52982.0,5909.0,58891.0,7784.0,40965.0,48749.0,849.0,14.0,863.0,9169.0,10124.0,19293.0,2062.0,24005.0,26067.0,4634.0,10503.0,15137.0,10063.0,100.0,10163.0,5219.0,79.0,5298.0,19814.0,41407.0,61221.0,1.0,2.0,3.0,242.0,4.0,246.0,44.0,0.0
44.0,32.0,86.0,118.0,78.0,7.0,85.0,65.0,182.0,247.0,58.0,49.0,107.0,2446.0,4597.0,7043.0,4.0,0.0,4.0,1.0,128.0,129.0,6291.0,0.0,6291.0,4340.0,8276.0,12616.0,14849.0,1347.0,16196.0,1954.0,6141.0,8095.0,1998.0,0.0,1998.0,985.0,0.0,1.0,985.0,5983.0,0.0,5983.0,441.0,0.0,441.0,4383.0,8.0,4391.0
1828.0,0.0,1828.0,43.0,1.0,44.0,2953.0,59.0,3012.0,27348.0,0.0,27348.0,15638.0,15362.0,31000.0,658.0,2.0,660.0,392.0,393.0,4186.0,34.0,4220.0,15773.0,1112.0,16885.0,111655.0,11431.0,123086.0,13800.0,13887.0,27687.0,174.63514936851635,0.415589659068363,175.0507390275847,12.83953315121732,0.0874925598038659,12.927025711021187,155.5221707477963,240.61920757206224,396.1413783198586,92.92205170465817,102.70332030514852,195.6253720098067,791.0,2677.0,3468.0,17240.0,23405.0,40645.0
821.0,3687.0,4508.0,2.0,5144.0,5146.0,1342.0,12609.0,13951.0,1251.0,9202.0,10453.0,2702.0,37346.0,40048.0,779.0,7767.0,8546.0,761.0,3975.0,4736.0,0.0,6.0,6.0,12.0,0.0,12.0,28.0,18.0,46.0,16.0,7.0,23.0,86.0,37.0,123.0,28.0,7.0,35.0,945.0,2768.0,3713.0,82.0,285.0,367.0,11.0,26.0,37.0,9020.0,10901.0
19921.0,175.0,4454.0,4629.0,1544.0,9755.0,11299.0,235.0,6015.0,6250.0,676.0,7153.0,7829.0,864.0,6002.0,315.0,6866.0,2571.0,24492.0,27063.0,2816.0,7138.0,9954.0,0.0,2443.0,2443.0,0.0,668.0,668.0,0.0,138.0,138.0,3794.0,4487.0,8281.0,11032.0,12118.0,23150.0,793.0,1503.0,2296.0,241.0,556.0,2945.0,5806.0,8751.0,5322.0,14322.0,19644.0,897.0
387.0,1284.0,10862.0,6559.0,17421.0,3.47782925220367,5.380792427937752,8.858621680141422,2.077948295341815,2.29667969485148,4.374627990193296,22.496917781127767,49.884469862500715,72.38138764362849,2.9343805801471006,32.278186381618106,35.212566961765205,1.0,1.0,2.0,170.0,27.0,197.0,16.0,4.0,20.0,2075.0,19.0,2094.0,7.0,2.0,9.0,4.0,2.0,6.0,7.0,1.0,8.0,4.0,1.0,5.0,0.0,3.0,3.0,0.0,3.0,3.0,7.0,10.0,17.0
0.0,2.0,2.0,3.0,18.0,21.0,1.0,23.0,24.0,6.0,6.0,12.0,0.0,1.0,1.0,6.0,8.0,14.0,162.0,9.0,1.0,171.0,115.0,209.0,324.0,24.0,28.0,52.0,2.0,0.0,2.0,33.0,12.0,45.0,2.0,19.0,21.0,823.0,0.0,823.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,11.0,20.0,16.0
36.0,108.0,2.0,110.0,0.5030822188722289,1.1155301374992903,1.6186123563715191,0.0656194198528994,0.7218136183818937,0.787433038234793,0.9781268600490336,0.0,0.9781268600490336,3.9125074401961344,0.0,3.9125074401961344,488.0,0.0,488.0,15062.0,24.0,15086.0,17.0,0.0,17.0,1.0,0.0,1.0,22.0,0.0,22.0,1.0,0.0,1.0,41.0,0.0,41.0,5662.0,0.0,5662.0,4.0,0.0,4.0,15.0,0.0,15.0,1.0,0.0,1.0,187.0
0.0,187.0,8327.0,0.0,8327.0,17.0,0.0,17.0,1.0,0.0,1.0,46.0,0.0,46.0,56.0,0.0,56.0,1255.0,0.0,1255.0,10.0,0.0,10.0,0.0218731399509664,0.0,0.0218731399509664,0.0874925598038659,0.0,0.0874925598038659,496.88844490490897,0.0,496.88844490490897,226.92543153137575,0.9781268600490336,227.9035583914248,234.0,0.0,234.0,3189.0,0.0,3189.0,855.0,1.0,856.0,699.0,0.0,699.0,686.0,19.0,705.0
1172.0,0.0,1172.0,43.0,0.0,43.0,6.0,0.0,6.0,5.0,0.0,5.0,9.0,0.0,9.0,16.0,0.0,16.0,18.0,0.0,18.0,288.0,0.0,288.0,22.0,0.0,22.0,9.0,0.0,9.0,2750.0,0.0,2750.0,97.0,0.0,97.0,385.0,0.0,385.0,2357.0,0.0,2357.0,172.0,0.0,172.0,431.0,0.0,431.0,342.0,0.0
342.0,1103.0,0.0,1103.0,724.0,4.0,728.0,13.0,0.0,13.0,557.0,3.0,560.0,1.0,0.0,1.0,2448.0,0.0,2448.0,2592.0,0.0,2592.0,61.0,0.0,61.0,11.111555095090967,0.0,11.111555095090967,5.074568468624222,0.0218731399509664,5.096441608575189,761.9608239781971,3824.476022791721,4586.436846769919,1704.8751170654655,1641.2968711622782,3346.171988227744,144.0,1107.0,1251.0,260.0,10755.0,11015.0,195.0,9840.0,10035.0,71.0,1606.0,1677.0,119122.0
35503.0,154625.0,79871.0,20410.0,100281.0,2839.0,135862.0,138701.0,892.0,21584.0,22476.0,8.0,164.0,172.0,0.0,3.0,3.0,1154.0,291.0,1445.0,0.0,11.0,11.0,206.0,64.0,270.0,168.0,53.0,221.0,189.0,110.0,299.0,218.0,60.0,278.0,6266.0,2707.0,8973.0,196.0,99.0,295.0,96.0,2.0,98.0,23382.0,630.0,24012.0,867.0,0.0,867.0
162.0,4631.0,4793.0,3383.0,11570.0,14953.0,354.0,68.0,422.0,637.0,7820.0,8457.0,355.0,5441.0,1054.0,5796.0,2784.0,18820.0,21604.0,83088.0,2918.0,86006.0,19295.0,1607.0,20902.0,683.0,1.0,684.0,20403.0,20546.0,40949.0,36543.0,0.0,36543.0,391.0,0.0,391.0,0.0,4337.0,4337.0,5531.0,6585.0,1296.0,18650.0,19946.0,5076.0,19636.0,24712.0,25358.0,0.0
25358.0,1746.0,0.0,1746.0,17.039176021802884,85.52397720827891,102.5631532300818,38.12488293453457,36.70312883772175,74.8280117722563,338.4318935769656,138.89401412696276,477.3259077039284,310.0662146355436,118.35335006593304,428.4195647014767,3696.0,915.0,4611.0,1094.0,2798.0,3892.0,929.0,1045.0,1974.0,455.0,348.0,803.0,3676.0,2731.0,6407.0,1863.0,2661.0,4524.0,2152.0,8181.0,10333.0,796.0,1858.0,4070.0,1463.0,6213.0,7676.0,9.0,5.0,14.0,187.0,46.0,233.0,111.0
20.0,132.0,75.0,30.0,105.0,23.0,20.0,43.0,75.0,50.0,125.0,38.0,11.0,49.0,1275.0,989.0,2264.0,290.0,152.0,442.0,73.0,13.0,86.0,1781.0,975.0,2756.0,269.0,2.0,271.0,929.0,2209.0,3138.0,3060.0,2720.0,5780.0,2366.0,1826.0,4192.0,213.0,2501.0,3999.0,6500.0,3249.0,1135.0,4384.0,1328.0,653.0,1981.0,76.0,2.0
78.0,2588.0,1992.0,4580.0,2154.0,0.0,2154.0,4.0,0.0,4.0,2070.0,663.0,2733.0,1243.0,502.0,1745.0,616.0,829.0,5142.0,1583.0,6725.0,5057.0,2010.0,7657.0,7312.0,2999.0,10311.0,11174.0,4728.0,15902.0,4867.0,1488.0,6355.0,7.5681064230344,3.1059858730372394,10.67409229607164,6.933785364456373,2.646649934066944,9.580435298523316,173.12845422867892,77.27202194387363,250.40047617255257,105.63770088529562,34.234440101716174,139.8721409870118,2839.0,710.0,3549.0,83.0,1052.0
1135.0,652.0,686.0,1338.0,105.0,102.0,207.0,43.0,624.0,667.0,66.0,701.0,767.0,770.0,3717.0,4487.0,186.0,569.0,2163.0,1504.0,3932.0,5436.0,15.0,9.0,24.0,160.0,22.0,182.0,158.0,26.0,185.0,87.0,35.0,122.0,8.0,9.0,17.0,53.0,45.0,98.0,59.0,11.0,70.0,1478.0,983.0,2461.0,312.0,94.0,406.0,85.0
11.0,96.0,3501.0,767.0,4268.0,211.0,2.0,213.0,1336.0,2316.0,3652.0,2339.0,2001.0,4340.0,2952.0,2029.0,4981.0,186.0,1866.0,3409.0,5275.0,1788.0,671.0,2459.0,1239.0,615.0,1854.0,91.0,23.0,114.0,1552.0,1504.0,3057.0,1430.0,0.0,1430.0,10.0,0.0,10.0,1626.0,526.0,2152.0,1251.0,327.0,1578.0,465.0,651.0,4525.0,2080.0,6605.0
6332.0,2660.0,11678.0,8177.0,3097.0,11274.0,14321.0,5555.0,19876.0,6141.0,1837.0,7978.0,3.8715457713210655,1.7279780561263516,5.599523827447418,2.3622991147043795,0.7655598982838266,3.127859012988206,3052.7339302130335,682.7325483142254,3735.4664785272594,2861.0210656434233,285.61304313431776,3146.634108777741,14243.0,1223.0,15466.0,22300.0,7056.0,29356.0,4006.0,2090.0,6096.0,41989.0,35429.0,77418.0,21142.0,5058.0,26200.0,28939.0,20477.0,49416.0,12162.0,11220.0,23382.0,21757.0,8741.0,30498.0,22.0,5.0
27.0,954.0,70.0,1024.0,151.0,14.0,165.0,114.0,17.0,131.0,140.0,42.0,182.0,115.0,20.0,135.0,126.0,12.0,138.0,5505.0,1063.0,6568.0,367.0,57.0,424.0,120.0,4.0,124.0,11076.0,1230.0,12306.0,712.0,0.0,712.0,7309.0,3327.0,10636.0,16953.0,2528.0,19481.0,9168.0,1579.0,10747.0,10259.0,2760.0,13019.0,9899.0,2248.0,180.0,12147.0
