57.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,48.0,50.0,68.0,68.0,68.0,68.0,68.0,68.0,67.0,19.0,33.0,35.0,29.0,35.0,38.0,44.0,43.0,39.0,40.0,38.0
39.0,41.0,40.0,43.0,40.0,39.0,40.0,42.0,39.0,39.0,39.0,42.0,37.0,38.0,38.0,52.0,60.0,30.0,64.0,33.0,22.0,36.0,53.0,34.0,56.0,35.0,44.0,63.0,62.0,52.0,57.0,57.0,57.0,56.0,56.0,56.0,54.0,55.0,48.0,53.0,53.0,50.0,49.0,57.0,49.0,49.0,49.0,48.0,47.0,47.0
47.0,47.0,53.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,45.0,45.0,46.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,43.0,43.0,44.0,43.0,43.0,43.0,41.0,20.0,67.0,45.0,31.0,32.0,21.0,42.0,20.0,46.0,46.0,56.0,11.0,19.0,29.0,59.0
55.0,67.0,67.0,54.0,65.0,21.0,45.0,66.0,40.0,65.0,31.0,46.0,50.0,29.0,49.0,57.0,56.0,61.0,39.0,39.0,59.0,67.0,59.0,60.0,61.0,62.0,60.0,59.0,50.0,59.0,59.0,61.0,57.0,50.0,32.0,52.0,66.0,54.0,48.0,57.0,64.0,68.0,60.0,61.0,57.0,67.0,35.0,53.0,55.0,61.0
25.0,57.0,60.0,54.0,66.0,66.0,53.0,66.0,62.0,63.0,57.0,58.0,58.0,64.0,46.0,58.0,63.0,59.0,61.0,58.0,55.0,25.0,54.0,55.0,56.0,43.0,36.0,43.0,45.0,39.0,60.0,55.0,46.0,60.0,13.0,34.0,59.0,44.0,56.0,52.0,61.0,55.0,39.0,61.0,64.0,44.0,49.0,62.0,67.0,55.0
28.0,32.0,16.0,23.0,22.0,20.0,12.0,33.0,30.0,45.0,16.0,39.0,34.0,23.0,45.0,28.0,37.0,17.0,20.0,25.0,23.0,17.0,25.0,14.0,32.0,34.0,17.0,21.0,37.0,23.0,22.0,31.0,18.0,20.0,25.0,16.0,19.0,16.0,17.0,13.0,59.0,53.0,38.0,26.0,50.0,29.0,61.0,59.0,18.0,27.0
29.0,19.0,29.0,38.0,62.0,32.0,36.0,34.0,33.0,32.0,47.0,36.0,30.0,25.0,32.0,21.0,44.0,23.0,32.0,35.0,36.0,37.0,28.0,48.0,56.0,56.0,37.0,32.0,63.0,49.0,45.0,57.0,35.0,45.0,52.0,42.0,54.0,57.0,52.0,56.0,65.0,50.0,55.0,65.0,50.0,52.0,40.0,47.0,60.0,45.0
56.0,48.0,61.0,43.0,48.0,61.0,36.0,51.0,45.0,31.0,44.0,49.0,34.0,56.0,62.0,36.0,38.0,49.0,42.0,44.0,52.0,34.0,36.0,39.0,28.0,40.0,61.0,59.0,68.0,66.0,47.0,49.0,63.0,67.0,28.0,60.0,42.0,29.0,20.0,35.0,23.0,32.0,25.0,25.0,21.0,23.0,23.0,18.0,26.0,29.0
27.0,20.0,28.0,23.0,66.0,67.0,68.0,68.0,58.0,50.0,58.0,35.0,67.0,40.0,42.0,43.0,46.0,55.0,41.0,59.0,42.0,48.0,45.0,39.0,43.0,41.0,44.0,60.0,45.0,43.0,43.0,61.0,49.0,42.0,49.0,55.0,34.0,46.0,40.0,29.0,58.0,62.0,47.0,36.0,63.0,44.0,67.0,36.0,55.0,30.0
25.0,65.0,66.0,26.0,35.0,65.0,53.0,21.0,42.0,36.0,61.0,29.0,58.0,51.0,66.0,46.0,63.0,30.0,37.0,59.0,23.0,55.0,51.0,62.0,66.0,52.0,59.0,34.0,59.0,59.0,56.0,66.0,50.0,56.0,54.0,60.0,34.0,49.0,33.0,50.0,40.0,46.0,63.0,61.0,52.0,61.0,57.0,63.0,38.0,54.0
60.0,25.0,33.0,46.0,41.0,49.0,60.0,65.0,51.0,56.0,68.0,47.0,61.0,66.0,55.0,58.0,57.0,49.0,58.0,41.0,23.0,46.0,40.0,65.0,46.0,50.0,47.0,37.0,50.0,45.0,47.0,22.0,49.0,23.0,47.0,20.0,20.0,54.0,35.0,56.0,41.0,43.0,43.0,56.0,40.0,61.0,53.0,22.0,48.0,19.0
42.0,51.0,34.0,42.0,60.0,26.0,23.0,42.0,30.0,62.0,36.0,43.0,47.0,54.0,43.0,46.0,41.0,26.0,44.0,63.0,32.0,39.0,34.0,33.0,50.0,41.0,32.0,35.0,42.0,44.0,40.0,24.0,39.0,42.0,65.0,50.0,51.0,36.0,54.0,29.0,55.0,53.0,64.0,62.0,54.0,42.0,24.0,44.0,21.0,24.0
42.0,15.0,29.0,39.0,18.0,23.0,41.0,24.0,41.0,46.0,56.0,46.0,18.0,20.0,54.0,33.0,56.0,22.0,63.0,42.0,32.0,44.0,44.0,53.0,22.0,50.0,38.0,53.0,51.0,53.0,52.0,53.0,54.0,50.0,57.0,52.0,45.0,54.0,49.0,52.0,50.0,49.0,49.0,50.0,48.0,48.0,45.0,60.0,47.0,43.0
54.0,28.0,46.0,32.0,47.0,27.0,30.0,48.0,64.0,46.0,27.0,61.0,52.0,46.0,63.0,60.0,45.0,45.0,66.0,62.0,45.0,44.0,44.0,44.0,61.0,45.0,44.0,46.0,52.0,44.0,66.0,44.0,49.0,43.0,43.0,44.0,62.0,48.0,47.0,43.0,43.0,43.0,55.0,55.0,54.0,57.0,61.0,60.0,49.0,55.0
58.0,54.0,49.0,53.0,50.0,58.0,52.0,58.0,66.0,51.0,51.0,49.0,51.0,50.0,51.0,49.0,52.0,66.0,48.0,47.0,33.0,33.0,41.0,48.0,47.0,49.0,47.0,47.0,46.0,46.0,46.0,46.0,65.0,46.0,45.0,45.0,47.0,46.0,50.0,64.0,45.0,45.0,45.0,48.0,50.0,47.0,49.0,55.0,46.0,49.0
47.0,50.0,52.0,45.0,44.0,47.0,44.0,47.0,43.0,49.0,48.0,48.0,44.0,47.0,43.0,62.0,44.0,47.0,45.0,45.0,48.0,47.0,52.0,39.0,37.0,34.0,41.0,31.0,46.0,39.0,49.0,31.0,31.0,31.0,28.0,30.0,42.0,31.0,56.0,51.0,35.0,38.0,27.0,32.0,26.0,30.0,60.0,60.0,57.0,28.0
41.0,67.0,20.0,58.0,32.0,20.0,31.0,52.0,31.0,34.0,32.0,36.0,42.0,29.0,21.0,42.0,30.0,35.0,39.0,53.0,37.0,49.0,46.0,48.0,46.0,40.0,47.0,59.0,43.0,24.0,53.0,58.0,33.0,33.0,38.0,61.0,29.0,44.0,36.0,39.0,40.0,49.0,44.0,39.0,42.0,37.0,35.0,35.0,32.0,33.0
28.0,32.0,30.0,28.0,19.0,30.0,18.0,34.0,28.0,27.0,32.0,31.0,27.0,29.0,25.0,35.0,36.0,24.0,22.0,37.0,15.0,19.0,19.0,23.0,29.0,17.0,14.0,20.0,25.0,66.0,66.0,65.0,58.0,60.0,60.0,65.0,67.0,68.0,64.0,64.0,63.0,61.0,63.0,62.0,61.0,60.0,60.0,59.0,59.0,58.0
58.0,58.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,66.0,66.0,64.0,64.0,58.0,58.0,58.0,58.0,63.0,56.0,27.0,31.0,56.0,54.0,54.0,18.0,34.0,24.0,53.0,34.0,43.0,34.0,30.0,29.0,34.0,31.0,30.0,42.0,36.0,14.0,26.0,29.0,44.0,28.0,28.0,27.0,50.0,56.0,52.0,47.0
59.0,55.0,54.0,55.0,51.0,57.0,53.0,56.0,52.0,42.0,58.0,36.0,52.0,54.0,33.0,48.0,32.0,44.0,31.0,30.0,41.0,37.0,54.0,33.0,52.0,28.0,57.0,50.0,46.0,37.0,50.0,43.0,48.0,47.0,55.0,17.0,41.0,62.0,66.0,68.0,68.0,61.0,60.0,59.0,65.0,58.0,67.0,64.0,62.0,62.0
59.0,60.0,64.0,68.0,58.0,65.0,67.0,58.0,67.0,50.0,49.0,49.0,47.0,59.0,45.0,48.0,44.0,43.0,55.0,43.0,44.0,42.0,67.0,65.0,66.0,49.0,50.0,48.0,50.0,50.0,45.0,60.0,62.0,50.0,37.0,31.0,29.0,34.0,29.0,32.0,31.0,28.0,32.0,27.0,30.0,28.0,19.0,14.0,14.0,21.0
26.0,15.0,23.0,26.0,26.0,40.0,51.0,33.0,39.0,26.0,26.0,30.0,26.0,26.0,23.0,31.0,40.0,44.0,40.0,29.0,30.0,48.0,29.0,29.0,11.0,23.0,26.0,68.0,60.0,63.0,63.0,61.0,68.0,62.0,67.0,64.0,59.0,59.0,57.0,62.0,56.0,55.0,59.0,51.0,50.0,63.0,59.0,57.0,54.0,50.0
63.0,66.0,48.0,62.0,35.0,37.0,36.0,36.0,32.0,32.0,35.0,48.0,27.0,46.0,55.0,37.0,59.0,62.0,56.0,61.0,52.0,46.0,55.0,53.0,41.0,46.0,52.0,60.0,50.0,57.0,57.0,60.0,52.0,59.0,53.0,55.0,52.0,59.0,59.0,58.0,58.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0
55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,62.0,67.0,64.0,62.0,61.0,58.0,57.0,60.0,64.0,55.0,60.0,55.0,15.0,22.0,40.0,36.0,33.0,32.0,33.0,29.0,20.0,28.0,37.0,31.0,31.0,27.0,31.0,29.0,27.0,25.0,31.0,25.0,28.0,29.0,51.0,46.0,37.0,37.0,35.0,34.0,34.0
25.0,62.0,65.0,52.0,62.0,68.0,59.0,67.0,61.0,59.0,57.0,61.0,67.0,68.0,47.0,37.0,23.0,50.0,31.0,35.0,51.0,39.0,28.0,49.0,41.0,41.0,18.0,41.0,26.0,39.0,46.0,43.0,32.0,36.0,38.0,28.0,48.0,40.0,38.0,37.0,37.0,34.0,28.0,34.0,19.0,34.0,33.0,25.0,33.0,32.0
17.0,32.0,16.0,33.0,17.0,31.0,55.0,59.0,42.0,44.0,57.0,52.0,55.0,61.0,58.0,40.0,54.0,55.0,59.0,56.0,48.0,56.0,63.0,56.0,63.0,51.0,59.0,38.0,54.0,54.0,40.0,11.0,38.0,11.0,33.0,49.0,21.0,32.0,28.0,41.0,21.0,30.0,25.0,34.0,33.0,29.0,21.0,30.0,19.0,26.0
47.0,41.0,40.0,45.0,43.0,39.0,41.0,37.0,35.0,38.0,36.0,61.0,43.0,40.0,22.0,26.0,22.0,19.0,14.0,13.0,52.0,35.0,13.0,55.0,59.0,56.0,66.0,58.0,55.0,48.0,28.0,27.0,68.0,16.0,31.0,14.0,17.0,28.0,12.0,35.0,16.0,13.0,11.0,39.0,35.0,18.0,33.0,27.0,42.0,32.0
46.0,25.0,24.0,28.0,24.0,41.0,42.0,41.0,21.0,27.0,26.0,25.0,22.0,20.0,22.0,35.0,19.0,34.0,34.0,20.0,22.0,31.0,19.0,30.0,29.0,31.0,23.0,21.0,32.0,27.0,28.0,13.0,20.0,27.0,18.0,16.0,15.0,17.0,19.0,12.0,15.0,16.0,29.0,17.0,15.0,27.0,16.0,13.0,16.0,33.0
12.0,23.0,18.0,13.0,14.0,12.0,17.0,23.0,12.0,11.0,18.0,15.0,15.0,26.0,16.0,23.0,13.0,12.0,21.0,27.0,23.0,13.0,15.0,12.0,24.0,24.0,11.0,25.0,17.0,32.0,36.0,27.0,23.0,13.0,11.0,28.0,20.0,16.0,22.0,13.0,14.0,17.0,32.0,34.0,15.0,28.0,24.0,42.0,66.0,50.0
58.0,48.0,45.0,66.0,65.0,65.0,64.0,64.0,63.0,64.0,63.0,41.0,19.0,68.0,17.0,63.0,54.0,50.0,14.0,59.0,13.0,59.0,41.0,56.0,42.0,68.0,57.0,43.0,37.0,32.0,21.0,52.0,65.0,65.0,56.0,61.0,58.0,62.0,63.0,58.0,54.0,54.0,61.0,64.0,57.0,25.0,65.0,44.0,58.0,35.0
58.0,62.0,16.0,22.0,38.0,55.0,35.0,57.0,61.0,30.0,34.0,57.0,56.0,47.0,64.0,30.0,57.0,31.0,62.0,62.0,36.0,49.0,51.0,60.0,60.0,62.0,64.0,47.0,46.0,39.0,50.0,66.0,54.0,18.0,63.0,21.0,39.0,54.0,54.0,29.0,52.0,58.0,58.0,63.0,65.0,43.0,53.0,49.0,57.0,52.0
65.0,52.0,34.0,33.0,67.0,53.0,67.0,34.0,63.0,52.0,58.0,42.0,34.0,58.0,14.0,29.0,64.0,52.0,63.0,47.0,43.0,51.0,39.0,53.0,22.0,38.0,57.0,65.0,62.0,68.0,62.0,53.0,55.0,51.0,55.0,62.0,51.0,55.0,64.0,55.0,33.0,24.0,41.0,21.0,18.0,14.0,21.0,34.0,19.0,20.0
16.0,12.0,25.0,34.0,46.0,31.0,39.0,12.0,22.0,15.0,26.0,14.0,30.0,14.0,35.0,30.0,11.0,15.0,31.0,14.0,38.0,13.0,13.0,14.0,19.0,21.0,21.0,35.0,14.0,11.0,17.0,16.0,24.0,12.0,30.0,12.0,19.0,25.0,48.0,27.0,12.0,12.0,15.0,37.0,16.0,19.0,42.0,37.0,28.0,22.0
61.0,44.0,58.0,46.0,45.0,68.0,47.0,47.0,46.0,55.0,54.0,60.0,58.0,50.0,60.0,44.0,42.0,53.0,51.0,60.0,63.0,62.0,34.0,58.0,32.0,44.0,59.0,54.0,68.0,22.0,51.0,65.0,39.0,29.0,28.0,30.0,30.0,23.0,26.0,27.0,24.0,21.0,22.0,27.0,19.0,26.0,18.0,22.0,19.0,20.0
22.0,42.0,34.0,20.0,17.0,17.0,14.0,15.0,18.0,12.0,35.0,26.0,34.0,44.0,41.0,41.0,34.0,37.0,36.0,32.0,32.0,39.0,31.0,31.0,37.0,33.0,39.0,32.0,33.0,35.0,33.0,36.0,41.0,35.0,30.0,35.0,36.0,34.0,24.0,33.0,36.0,37.0,37.0,36.0,37.0,27.0,28.0,33.0,31.0,34.0
21.0,37.0,31.0,36.0,34.0,39.0,33.0,36.0,26.0,35.0,31.0,34.0,36.0,35.0,25.0,27.0,14.0,63.0,64.0,58.0,44.0,54.0,45.0,48.0,63.0,53.0,62.0,52.0,38.0,45.0,42.0,48.0,52.0,40.0,23.0,20.0,36.0,18.0,48.0,26.0,17.0,12.0,44.0,31.0,20.0,29.0,15.0,31.0,31.0,22.0
30.0,20.0,14.0,42.0,28.0,52.0,27.0,43.0,57.0,11.0,39.0,40.0,17.0,45.0,30.0,48.0,41.0,18.0,37.0,33.0,33.0,36.0,32.0,20.0,41.0,47.0,42.0,23.0,15.0,44.0,24.0,16.0,22.0,15.0,28.0,17.0,29.0,26.0,20.0,13.0,13.0,20.0,20.0,24.0,37.0,20.0,16.0,13.0,37.0,26.0
29.0,22.0,37.0,27.0,35.0,15.0,15.0,31.0,26.0,17.0,13.0,25.0,21.0,23.0,18.0,24.0,38.0,46.0,16.0,25.0,25.0,22.0,25.0,15.0,22.0,19.0,26.0,21.0,27.0,35.0,28.0,11.0,29.0,28.0,48.0,20.0,32.0,33.0,30.0,13.0,21.0,21.0,47.0,25.0,47.0,19.0,36.0,14.0,17.0,11.0
17.0,23.0,11.0,38.0,23.0,25.0,12.0,29.0,15.0,65.0,29.0,29.0,12.0,11.0,15.0,41.0,34.0,28.0,27.0,12.0,17.0,14.0,20.0,21.0,22.0,44.0,13.0,37.0,11.0,28.0,34.0,36.0,24.0,13.0,14.0,14.0,19.0,15.0,13.0,20.0,33.0,22.0,18.0,23.0,14.0,0.0393,0.0317,0.0454,0.101,0.0298
0.0566,0.0914,0.0373,0.0363,0.0407,0.0537,0.0569,0.0336,0.0336,0.0331,0.06,0.0627,0.0321,0.0446,0.0446,0.0442,0.0606,0.0455,0.0576,0.0341,0.0471,0.0437,0.0366,0.0388,0.0406,0.0419,0.0432,0.039,0.049,0.0509,0.0349,0.0389,0.0418,0.0399,0.062,0.0348,0.0488,0.0567,0.039,0.0385,0.0434,0.0443,0.0365,0.0644,0.0488,0.0327,0.0384,0.0387,0.0597,0.0367
0.0449,0.251,0.264,0.277,0.273,0.565,0.295,0.144,0.0386,0.308,0.092,0.222,0.437,0.211,0.244,0.257,0.34,0.0687,0.384,0.107,0.204,0.169,0.177,0.25,0.0612,0.3,0.093,0.298,0.347,0.0592,0.0426,0.118,0.164,0.231,0.264,0.222,0.117,0.0355,0.423,0.192,0.0947,0.228,0.26,0.251,0.282,0.27,0.0421,0.251,0.0811,0.359
0.392,0.312,0.353,0.225,0.516,0.523,0.223,0.416,0.222,0.0484,0.0502,0.0327,0.044,0.027,0.0503,0.0382,0.0334,0.0314,0.0258,0.0494,0.0848,0.0536,0.0335,0.0288,0.0819,0.0345,0.0458,0.0377,0.0455,0.0605,0.0359,0.068,0.0343,0.0333,0.0582,0.0327,0.047,0.0231,0.0651,0.0306,0.118,0.0419,0.0366,0.0321,0.072,0.0303,0.0724,0.0351,0.0358,0.0403
0.0259,0.0406,0.0462,0.0296,0.0411,0.0364,0.141,0.0522,0.0419,0.0343,0.0347,0.0479,0.0659,0.0263,0.0441,0.054,0.0325,0.025,0.0343,0.0445,0.0315,0.0392,0.0611,0.0462,0.0273,0.0478,0.0812,0.0895,0.47,0.0328,0.0357,0.0312,0.071,0.0645,0.0577,0.0288,0.0355,0.0419,0.122,0.0369,0.0279,0.0523,0.0366,0.0463,0.0892,0.05,0.474,0.0305,0.033,0.0317
0.0407,0.0473,0.0335,0.105,0.0443,0.0288,0.0306,0.115,0.0279,0.112,0.229,0.0463,0.199,0.0825,0.146,0.451,0.0625,0.04,0.138,0.112,0.0572,0.0284,0.0883,0.0554,0.0399,0.0724,0.0546,0.0634,0.0937,0.339,0.051,0.0287,0.12,0.0527,0.0772,0.0798,0.0577,0.0523,0.121,0.0489,0.0847,0.0951,0.0757,0.039,0.426,0.035,0.0535,0.0457,0.117,0.0485
