index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
654921.0,947940.0,74025.0,700132.0,790620.0,153671.0,691909.0,652718.0,813491.0,516786.0,552027.0,404503.0,227097.0,717536.0,622356.0,732900.0,573430.0,71974.0,9284.0,961869.0,946619.0,935754.0,837198.0,764882.0,244312.0,191183.0,363737.0,485159.0,476032.0,713929.0,661257.0,506786.0,141962.0,45629.0,861595.0,528705.0,151255.0,841864.0,485232.0,871098.0,829250.0,576597.0,249761.0,919754.0,279731.0,471619.0,18539.0,338658.0,117889.0,721164.0
583038.0,327092.0,248690.0,489282.0,626921.0,188314.0,434806.0,522340.0,618115.0,110998.0,648910.0,423421.0,66102.0,192158.0,137742.0,729980.0,860047.0,376489.0,715927.0,830954.0,407216.0,29632.0,840466.0,102266.0,639713.0,216593.0,695135.0,657427.0,770107.0,707708.0,811700.0,828457.0,628406.0,571289.0,93801.0,877153.0,913315.0,773711.0,285053.0,596412.0,863754.0,432094.0,39993.0,249621.0,454092.0,295575.0,721652.0,119247.0,207579.0,94409.0
204039.0,359170.0,246669.0,102033.0,921690.0,676335.0,336522.0,908985.0,198229.0,492913.0,228725.0,310816.0,518180.0,901553.0,731128.0,537981.0,311168.0,302868.0,187863.0,919853.0,934640.0,312038.0,508578.0,428577.0,459803.0,609395.0,998623.0,705956.0,198468.0,219361.0,912779.0,631851.0,83004.0,493996.0,667971.0,725048.0,10140.0,953331.0,569361.0,190460.0,521292.0,855236.0,313504.0,725520.0,494118.0,407581.0,904788.0,712652.0,787932.0,961339.0
396306.0,910245.0,791597.0,957043.0,368369.0,944798.0,356218.0,169129.0,584591.0,678755.0,287525.0,732982.0,367832.0,256671.0,27352.0,463063.0,837402.0,152688.0,134717.0,250828.0,267896.0,571941.0,53906.0,724390.0,234054.0,151314.0,732956.0,290949.0,106605.0,720994.0,9961.0,556958.0,532000.0,320524.0,935112.0,697751.0,542443.0,495212.0,41280.0,595143.0,48371.0,35579.0,45404.0,85920.0,375096.0,287018.0,82752.0,951232.0,428920.0,658615.0
302805.0,834419.0,10915.0,787556.0,79236.0,194429.0,665150.0,681913.0,496136.0,247189.0,525813.0,355773.0,218909.0,290871.0,142304.0,333158.0,463485.0,508666.0,265128.0,960615.0,224297.0,501043.0,935247.0,55790.0,848839.0,455602.0,567278.0,489361.0,576158.0,601849.0,476314.0,185131.0,795423.0,684110.0,476320.0,713112.0,869980.0,606816.0,320574.0,670124.0,950370.0,144502.0,335057.0,634950.0,624141.0,851739.0,425519.0,899983.0,166966.0,644422.0
417462.0,229789.0,224852.0,989958.0,98456.0,400020.0,767645.0,572981.0,896490.0,657697.0,42798.0,905176.0,152474.0,220784.0,886493.0,6685.0,364208.0,200217.0,41862.0,114654.0,704682.0,640977.0,574048.0,343250.0,75580.0,218052.0,236404.0,793020.0,119132.0,547735.0,6240.0,423028.0,508681.0,478661.0,567718.0,6807.0,211474.0,863704.0,206423.0,856483.0,960153.0,141135.0,818780.0,307038.0,751338.0,199029.0,718990.0,676109.0,937897.0,91516.0
676034.0,355764.0,334567.0,832048.0,482481.0,620033.0,330166.0,804461.0,947562.0,317654.0,362762.0,17687.0,251122.0,18794.0,995759.0,178377.0,802193.0,504728.0,641509.0,75320.0,982027.0,782012.0,341387.0,954064.0,908988.0,778819.0,69559.0,408483.0,47601.0,729095.0,64920.0,990850.0,734714.0,464625.0,524363.0,101461.0,836747.0,918129.0,174000.0,590753.0,308254.0,305954.0,638310.0,179312.0,443298.0,306911.0,604068.0,841740.0,524730.0,422753.0
884629.0,609975.0,433863.0,844456.0,984854.0,447476.0,28247.0,485924.0,863078.0,70776.0,796085.0,627247.0,980217.0,636740.0,622990.0,346928.0,890724.0,847305.0,121037.0,583369.0,607477.0,184601.0,96860.0,348762.0,425320.0,817776.0,439835.0,718593.0,477414.0,680247.0,498489.0,42963.0,588377.0,275343.0,402598.0,729447.0,225765.0,976326.0,812277.0,415622.0,470289.0,937689.0,843888.0,866063.0,500323.0,270984.0,513601.0,32642.0,23946.0,246905.0
891543.0,476692.0,740077.0,825026.0,144859.0,646023.0,166783.0,388685.0,3196.0,842453.0,805011.0,368194.0,283192.0,792025.0,222951.0,204619.0,397347.0,371991.0,635067.0,857420.0,835759.0,304350.0,329301.0,469933.0,264056.0,552937.0,831423.0,838668.0,861023.0,435243.0,15006.0,809474.0,376830.0,992284.0,382384.0,702482.0,855615.0,833486.0,529011.0,146362.0,608147.0,763242.0,328836.0,816076.0,769667.0,441997.0,553903.0,103117.0,320617.0,716172.0
433202.0,42645.0,79242.0,574485.0,151777.0,973627.0,199777.0,741454.0,780749.0,46241.0,24997.0,497835.0,204678.0,865911.0,380829.0,35018.0,940363.0,257840.0,417169.0,498414.0,654602.0,984896.0,812701.0,864055.0,885245.0,199410.0,51050.0,247462.0,431147.0,997355.0,780037.0,770329.0,262744.0,808764.0,21262.0,649302.0,73904.0,22290.0,364659.0,578655.0,223577.0,628011.0,782688.0,390912.0,916535.0,940289.0,706488.0,775808.0,723705.0,592231.0
667924.0,870095.0,685706.0,701666.0,872420.0,255709.0,713500.0,205350.0,856030.0,271024.0,323015.0,769247.0,568821.0,923027.0,750301.0,291413.0,35839.0,138834.0,473093.0,357886.0,946050.0,974484.0,388872.0,431609.0,205180.0,139659.0,74586.0,305661.0,90671.0,785485.0,940552.0,958192.0,404172.0,951598.0,500207.0,437955.0,715561.0,423526.0,493859.0,425662.0,886476.0,14678.0,483824.0,52053.0,261726.0,35902.0,974370.0,660216.0,858604.0,559283.0
876815.0,46995.0,443093.0,486928.0,230454.0,930891.0,547340.0,265133.0,743220.0,45375.0,866961.0,27010.0,493017.0,430984.0,693336.0,698938.0,413967.0,130678.0,724032.0,819220.0,941972.0,893765.0,324321.0,410884.0,280299.0,241889.0,196521.0,746472.0,699607.0,702435.0,650153.0,14449.0,265107.0,467014.0,611356.0,41937.0,389737.0,722149.0,678401.0,536599.0,999055.0,581970.0,891981.0,70984.0,151355.0,381855.0,25762.0,586531.0,464639.0,215880.0
838043.0,444186.0,100046.0,888450.0,13499.0,237270.0,875516.0,906814.0,365750.0,711451.0,509616.0,959451.0,898785.0,511486.0,301872.0,441412.0,619842.0,840138.0,591662.0,666658.0,723181.0,452633.0,164303.0,314375.0,840871.0,820546.0,385711.0,42829.0,374458.0,132332.0,282785.0,31913.0,911017.0,232351.0,783297.0,954358.0,741706.0,717686.0,899302.0,56633.0,669927.0,234984.0,229858.0,279904.0,171678.0,761469.0,884155.0,114069.0,997362.0,705097.0
131380.0,655608.0,761363.0,712509.0,69236.0,740057.0,561049.0,479384.0,495566.0,547030.0,171573.0,680149.0,563301.0,87229.0,616884.0,950488.0,661395.0,359673.0,775776.0,148845.0,315568.0,722820.0,340133.0,762261.0,164185.0,183706.0,53095.0,496812.0,211915.0,849514.0,209503.0,285788.0,63649.0,980516.0,62892.0,84112.0,555542.0,832845.0,415423.0,539099.0,868445.0,295688.0,46338.0,243554.0,81479.0,508057.0,587793.0,553595.0,865811.0,356969.0
598198.0,279165.0,206141.0,953416.0,450606.0,563966.0,893415.0,538710.0,933005.0,310765.0,887098.0,18893.0,154586.0,150645.0,54242.0,278641.0,572565.0,763467.0,601368.0,589726.0,430054.0,206429.0,766654.0,607105.0,831905.0,324183.0,192453.0,946137.0,306090.0,206379.0,647523.0,937454.0,696537.0,257878.0,581613.0,704037.0,512157.0,391612.0,406957.0,171182.0,845179.0,390134.0,954391.0,525581.0,94915.0,55800.0,549924.0,326376.0,630066.0,672382.0
892511.0,285357.0,16672.0,708714.0,761900.0,468931.0,633132.0,226475.0,59927.0,512238.0,408547.0,342519.0,396470.0,918403.0,200773.0,697767.0,433380.0,667767.0,466925.0,14455.0,52863.0,765200.0,101916.0,425648.0,477335.0,846784.0,663647.0,510653.0,25847.0,121419.0,34527.0,362036.0,334365.0,401361.0,95701.0,897134.0,793043.0,246165.0,855113.0,418046.0,94219.0,619238.0,144945.0,170442.0,189565.0,358771.0,816112.0,257119.0,380881.0,341170.0
549436.0,716849.0,166588.0,257590.0,666450.0,602794.0,608229.0,158246.0,123930.0,259648.0,265126.0,94347.0,976789.0,399566.0,7009.0,259436.0,233132.0,108073.0,358566.0,240385.0,899135.0,814253.0,783063.0,567469.0,49172.0,100018.0,667981.0,305119.0,156787.0,622259.0,808198.0,273809.0,964679.0,916846.0,251228.0,987418.0,579780.0,549858.0,671752.0,960423.0,550976.0,3504.0,44658.0,226089.0,687711.0,731326.0,780738.0,340826.0,230465.0,224201.0
53832.0,280780.0,674096.0,164845.0,458122.0,768504.0,179060.0,323548.0,801350.0,60463.0,164906.0,128172.0,692231.0,847210.0,838477.0,155341.0,286306.0,843540.0,119221.0,614089.0,655096.0,946604.0,441588.0,313911.0,424868.0,383950.0,270144.0,521488.0,244530.0,422903.0,730038.0,273513.0,964889.0,740560.0,899849.0,968993.0,505892.0,348738.0,484154.0,971030.0,75607.0,288017.0,961045.0,412783.0,21317.0,687659.0,491475.0,266387.0,666019.0,664884.0
790594.0,721704.0,611396.0,680441.0,969843.0,82555.0,508575.0,862988.0,34779.0,435234.0,272978.0,856399.0,830810.0,713554.0,844771.0,631084.0,410770.0,733847.0,884560.0,520629.0,791352.0,414862.0,720891.0,821880.0,833306.0,377594.0,562360.0,661773.0,732587.0,251843.0,233594.0,701198.0,340609.0,70671.0,281515.0,912673.0,715622.0,414521.0,601554.0,372645.0,995503.0,440730.0,184080.0,858895.0,7832.0,2149.0,916439.0,920854.0,984734.0,163413.0
777533.0,566717.0,622128.0,508180.0,156636.0,606008.0,121310.0,844657.0,495421.0,931303.0,596685.0,54437.0,792700.0,576256.0,274428.0,533298.0,953399.0,312413.0,522148.0,355964.0,224848.0,555230.0,921333.0,906263.0,305135.0,364282.0,770410.0,265811.0,795014.0,104378.0,266455.0,865164.0,555910.0,991140.0,461949.0,523761.0,938101.0,25226.0,239055.0,15978.0,96668.0,472996.0,974729.0,119659.0,831095.0,690134.0,137555.0,765922.0,700352.0,486053.0
879604.0,359051.0,970079.0,964462.0,461222.0,749279.0,705008.0,20613.0,225371.0,58228.0,37957.0,773196.0,233509.0,99982.0,845137.0,244081.0,213376.0,634129.0,759242.0,338699.0,489647.0,986248.0,341110.0,582013.0,659740.0,590181.0,383103.0,585721.0,413108.0,643595.0,323966.0,480758.0,574645.0,906683.0,942409.0,902254.0,90551.0,543807.0,380907.0,944192.0,519371.0,765972.0,447117.0,33072.0,430410.0,179243.0,274145.0,34722.0,16355.0,165349.0
450826.0,983200.0,515491.0,734651.0,556926.0,234119.0,524430.0,345892.0,579222.0,646941.0,546120.0,485675.0,566651.0,537219.0,349362.0,53231.0,107690.0,456977.0,553187.0,462809.0,688953.0,760958.0,70601.0,751096.0,64896.0,12811.0,16103.0,147544.0,911735.0,117733.0,330517.0,955876.0,103147.0,2124.0,818284.0,501878.0,271905.0,552391.0,439180.0,234114.0,829343.0,219286.0,311221.0,628667.0,370897.0,245883.0,660608.0,527041.0,193778.0,726616.0
126585.0,172703.0,704228.0,349572.0,875727.0,704428.0,436039.0,610348.0,22016.0,261015.0,423882.0,797327.0,312113.0,867638.0,832834.0,578207.0,801302.0,89125.0,626003.0,618906.0,687473.0,244038.0,95694.0,460490.0,276115.0,762276.0,551337.0,951682.0,197924.0,905371.0,597215.0,248196.0,806942.0,725021.0,18991.0,749348.0,611887.0,493556.0,717158.0,368164.0,752550.0,349979.0,302484.0,676481.0,529733.0,608516.0,65898.0,193221.0,835936.0,282420.0
283620.0,798261.0,358997.0,502306.0,172756.0,544824.0,205021.0,822479.0,752157.0,194003.0,236610.0,943780.0,918253.0,934385.0,193043.0,669023.0,69066.0,931898.0,268133.0,309095.0,623109.0,841086.0,9345.0,842914.0,213345.0,397721.0,111491.0,990031.0,549711.0,10126.0,320931.0,452318.0,188817.0,759298.0,33773.0,956328.0,644503.0,795383.0,729958.0,84287.0,498621.0,86005.0,274238.0,311966.0,608405.0,652586.0,966723.0,104129.0,43186.0,677294.0
438973.0,698614.0,971598.0,227848.0,475019.0,549146.0,473985.0,938057.0,122149.0,831001.0,537988.0,200579.0,240864.0,917600.0,294935.0,723917.0,507009.0,901981.0,597521.0,152958.0,515376.0,281418.0,406429.0,987224.0,182158.0,600128.0,788749.0,724239.0,427951.0,410665.0,615410.0,825028.0,813184.0,567236.0,253682.0,616423.0,802742.0,579497.0,336388.0,790582.0,145309.0,392103.0,536568.0,501097.0,684881.0,833011.0,818483.0,336832.0,531208.0,908963.0
417449.0,333321.0,881625.0,956903.0,331841.0,209665.0,568412.0,734518.0,406681.0,272176.0,390403.0,661674.0,721906.0,31285.0,895281.0,61488.0,896096.0,671214.0,893922.0,818204.0,712520.0,651053.0,139027.0,319376.0,698364.0,36081.0,912865.0,75736.0,673409.0,301559.0,321532.0,481454.0,562343.0,717334.0,494883.0,635709.0,560910.0,614721.0,88970.0,603895.0,667857.0,630820.0,12182.0,411651.0,360965.0,238512.0,94018.0,702385.0,297072.0,564454.0
715593.0,297876.0,309144.0,451054.0,819961.0,511552.0,161444.0,148507.0,881449.0,439017.0,804356.0,877528.0,282704.0,718096.0,613795.0,464655.0,413249.0,455177.0,566268.0,716690.0,694696.0,854927.0,6188.0,935420.0,785550.0,634403.0,192835.0,296736.0,739074.0,690604.0,578634.0,82363.0,95908.0,618773.0,251784.0,328753.0,469816.0,327856.0,114232.0,560905.0,827479.0,873730.0,745599.0,602591.0,513450.0,955662.0,333997.0,981338.0,520598.0,272623.0
927158.0,871091.0,941774.0,133026.0,897317.0,957944.0,561236.0,658912.0,351158.0,944920.0,250224.0,764648.0,598556.0,400903.0,692389.0,930700.0,510756.0,881918.0,567638.0,880776.0,41410.0,159781.0,809084.0,432771.0,340100.0,822129.0,477891.0,298355.0,531248.0,215076.0,636164.0,100510.0,238056.0,982985.0,210725.0,334076.0,939011.0,172335.0,596455.0,893432.0,970199.0,767807.0,858396.0,541979.0,109316.0,607518.0,790390.0,426768.0,487208.0,5208.0
288454.0,226900.0,368328.0,990947.0,496684.0,11266.0,559749.0,21579.0,272227.0,424290.0,542021.0,240951.0,48009.0,429350.0,112776.0,324022.0,681097.0,112444.0,677002.0,525817.0,357809.0,615864.0,369232.0,526442.0,152504.0,200371.0,867832.0,433817.0,696818.0,536831.0,765664.0,255643.0,382151.0,5455.0,155243.0,194259.0,923243.0,761041.0,588151.0,354193.0,228433.0,500121.0,972413.0,409113.0,405629.0,826798.0,657452.0,250256.0,948511.0,853129.0
448553.0,950455.0,770105.0,229728.0,121985.0,522085.0,384013.0,877235.0,475523.0,615108.0,382242.0,305861.0,290319.0,118386.0,757588.0,775168.0,548760.0,102730.0,797788.0,837931.0,760720.0,581471.0,521181.0,973846.0,32058.0,807782.0,107486.0,492514.0,908986.0,507233.0,858877.0,137601.0,591938.0,753075.0,257661.0,243255.0,372542.0,903046.0,139001.0,217917.0,739883.0,672542.0,761921.0,19230.0,378094.0,499063.0,77297.0,128322.0,116765.0,770840.0
8216.0,306264.0,950974.0,970377.0,278527.0,127065.0,377903.0,75061.0,715845.0,130743.0,192562.0,38491.0,407864.0,285138.0,725706.0,310173.0,999351.0,199045.0,989904.0,161051.0,431275.0,767700.0,855333.0,589287.0,744035.0,75360.0,523890.0,103572.0,376795.0,85362.0,738509.0,147261.0,744514.0,518937.0,926232.0,473687.0,163002.0,961910.0,519741.0,904894.0,349652.0,931416.0,770000.0,330335.0,774337.0,684423.0,234438.0,547556.0,896054.0,933743.0
816376.0,936744.0,252641.0,736985.0,83142.0,988263.0,392582.0,764639.0,794948.0,836978.0,735259.0,977105.0,490092.0,293582.0,900577.0,269391.0,695159.0,249973.0,509666.0,797757.0,562858.0,91754.0,466023.0,779842.0,883784.0,977967.0,158649.0,324015.0,42337.0,891829.0,72453.0,586237.0,519937.0,185895.0,691056.0,942934.0,192556.0,56736.0,770557.0,551735.0,955973.0,989201.0,257522.0,456175.0,975467.0,282400.0,907503.0,771888.0,149356.0,410622.0
458706.0,378204.0,369443.0,942637.0,162678.0,628734.0,629106.0,313746.0,498548.0,77207.0,515608.0,110262.0,34502.0,353097.0,483944.0,912641.0,79497.0,672666.0,845488.0,356750.0,976166.0,614032.0,443647.0,739192.0,479984.0,562639.0,305604.0,175542.0,18390.0,576226.0,793460.0,606366.0,762795.0,213223.0,712645.0,210551.0,953698.0,911318.0,898081.0,975734.0,699254.0,498671.0,335930.0,726383.0,497244.0,847194.0,444704.0,62564.0,133759.0,395832.0
616115.0,45490.0,778799.0,336516.0,117635.0,602412.0,160362.0,915253.0,239953.0,703114.0,638164.0,279338.0,193280.0,890616.0,918756.0,305732.0,440848.0,152933.0,163662.0,336586.0,593322.0,182447.0,351844.0,289936.0,927012.0,632519.0,712799.0,785819.0,680494.0,93877.0,922601.0,254265.0,364374.0,823771.0,905346.0,712202.0,351534.0,400502.0,415269.0,194391.0,382297.0,292920.0,48342.0,637021.0,266314.0,775601.0,775426.0,807139.0,240894.0,422308.0
283504.0,771222.0,42562.0,918636.0,439121.0,181412.0,109593.0,609341.0,549027.0,775981.0,315392.0,606261.0,534237.0,828369.0,846853.0,153899.0,602682.0,983937.0,106412.0,89051.0,833292.0,402831.0,496341.0,414425.0,340518.0,452069.0,344824.0,147625.0,741597.0,757349.0,753306.0,361030.0,255699.0,243451.0,705181.0,234179.0,534801.0,788466.0,271442.0,245408.0,135566.0,724774.0,938582.0,277383.0,783571.0,471515.0,727284.0,676517.0,498678.0,403748.0
734195.0,662836.0,218057.0,36029.0,522807.0,555061.0,277650.0,341951.0,815015.0,6049.0,268309.0,40747.0,127090.0,866218.0,871250.0,445124.0,933412.0,781572.0,378464.0,821715.0,468347.0,478388.0,83222.0,922594.0,936733.0,846770.0,716604.0,46211.0,37502.0,252115.0,47852.0,262881.0,760465.0,279396.0,498968.0,999234.0,672569.0,243923.0,272446.0,611959.0,172853.0,109037.0,193530.0,822463.0,158149.0,598031.0,384814.0,336084.0,964862.0,857884.0
268626.0,618373.0,658717.0,416694.0,232982.0,527503.0,575707.0,103945.0,451392.0,830911.0,376401.0,133544.0,798682.0,474426.0,53728.0,4710.0,112977.0,984086.0,169565.0,631967.0,582329.0,459089.0,791447.0,72758.0,334239.0,143017.0,422992.0,338222.0,715114.0,837898.0,510597.0,261507.0,208084.0,751498.0,33489.0,671405.0,807516.0,492451.0,227407.0,388895.0,161498.0,112702.0,50917.0,873957.0,681139.0,44798.0,396566.0,678414.0,602479.0,792225.0
752934.0,934106.0,754180.0,229738.0,539681.0,798156.0,843422.0,317513.0,374813.0,647458.0,937850.0,411448.0,238560.0,131806.0,748087.0,510909.0,269268.0,754375.0,492427.0,785839.0,420301.0,339932.0,796121.0,647142.0,652060.0,755737.0,367009.0,913771.0,962572.0,997240.0,580067.0,210025.0,29850.0,730931.0,421868.0,64302.0,744125.0,57541.0,743599.0,872063.0,486921.0,764097.0,748834.0,254640.0,386324.0,685206.0,811642.0,964228.0,41429.0,495192.0
544587.0,837453.0,678435.0,182920.0,705948.0,740927.0,870417.0,808156.0,146780.0,293403.0,705528.0,501822.0,34560.0,349398.0,933556.0,57520.0,609496.0,881994.0,874240.0,119723.0,221834.0,439814.0,996702.0,648066.0,574627.0,6279.0,702739.0,799256.0,530561.0,523159.0,392388.0,288495.0,126807.0,864312.0,413193.0,265161.0,173568.0,759040.0,717145.0,677200.0,139106.0,817064.0,297077.0,738242.0,414014.0,75688.0,18637.0,418883.0,468964.0,531142.0
440807.0,731392.0,269862.0,643075.0,134262.0,247770.0,952534.0,172508.0,835289.0,928808.0,700758.0,625650.0,324932.0,797460.0,373209.0,503081.0,504003.0,937732.0,700555.0,3094.0,688064.0,444703.0,381479.0,131805.0,278911.0,84788.0,659776.0,579001.0,436865.0,779492.0,885580.0,487228.0,939445.0,742613.0,706755.0,927326.0,302392.0,58680.0,843224.0,518658.0,127081.0,873826.0,892496.0,52747.0,269388.0,840384.0,365841.0,130190.0,829181.0,761571.0
161339.0,377607.0,270587.0,892442.0,873873.0,841436.0,198694.0,133549.0,509329.0,186054.0,734420.0,313412.0,883858.0,607103.0,518227.0,804379.0,417862.0,825222.0,847077.0,430637.0,778481.0,98971.0,483209.0,276237.0,942761.0,553402.0,655796.0,192234.0,852341.0,567036.0,312934.0,980801.0,509312.0,176317.0,97303.0,49150.0,461722.0,14874.0,443420.0,218217.0,548830.0,870847.0,881396.0,115673.0,150143.0,439226.0,989050.0,421101.0,995872.0,82549.0
428425.0,579750.0,963048.0,146803.0,158906.0,694759.0,901115.0,444883.0,331942.0,68920.0,697184.0,758922.0,190404.0,613282.0,966210.0,584871.0,425298.0,824646.0,803591.0,214739.0,29410.0,565834.0,166867.0,845856.0,961899.0,983962.0,261705.0,745245.0,99618.0,407730.0,464920.0,327899.0,844108.0,715874.0,245288.0,655009.0,873260.0,769470.0,181108.0,990363.0,830385.0,809033.0,172632.0,172801.0,632777.0,142047.0,599895.0,171324.0,930556.0,589462.0
458760.0,268004.0,965472.0,545392.0,390999.0,186305.0,444750.0,307706.0,735469.0,271285.0,717714.0,774829.0,770754.0,111124.0,640789.0,342770.0,301666.0,25397.0,315105.0,551744.0,852425.0,883417.0,760680.0,207071.0,242474.0,770990.0,333362.0,222791.0,551554.0,271703.0,621548.0,390503.0,712816.0,76205.0,815936.0,764664.0,559717.0,235031.0,632087.0,948409.0,714119.0,953803.0,671489.0,690530.0,99935.0,651159.0,371598.0,347369.0,774624.0,547489.0
264260.0,925673.0,589794.0,760853.0,683105.0,973995.0,233632.0,797806.0,181915.0,485569.0,529016.0,781429.0,604791.0,874833.0,366497.0,306421.0,423249.0,921785.0,749427.0,537934.0,421885.0,82813.0,551823.0,504721.0,750166.0,133168.0,555326.0,790367.0,475429.0,954274.0,151521.0,395386.0,586247.0,802765.0,92848.0,570617.0,930729.0,552472.0,221612.0,406425.0,739789.0,55970.0,263595.0,853015.0,90822.0,134346.0,297865.0,196683.0,420517.0,529971.0
573794.0,73397.0,9443.0,694670.0,102135.0,479625.0,987597.0,962881.0,561374.0,498899.0,895329.0,163025.0,947327.0,133554.0,311528.0,101162.0,160942.0,24753.0,720792.0,269169.0,591262.0,258762.0,627674.0,514182.0,849674.0,343578.0,63819.0,252548.0,146462.0,624565.0,411691.0,268865.0,119155.0,989187.0,718560.0,453154.0,519893.0,403959.0,416573.0,752206.0,58885.0,493171.0,936595.0,837119.0,637606.0,476991.0,122916.0,642527.0,704122.0,716189.0
